rt_id,address,content,main_img_n,main_img_t,rprsntv_me,name,WKT,usage_day,CTY_CD
9,중구 광복로 56-14,"깔끔한 맛의 육수가 인상적인 40년 전통의 밀면 전문점으로, 식사시간에는 항상 긴 줄이 늘어서 있지만 140석을 갖춘 넓은 매장으로 인해 웨이팅 시간은 짧은 편. 항상 청결하게 관리되고 있는 ?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230605153300303_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605153300303_thumbL,"밀면, 비빔밀면",가야밀면,POINT (129.03122 35.098934),10:00-21:00,2611
10,중구 자갈치로 51-2,TV프로그램에도 자주 소개되는 유명한 아귀요리전문점으로1980년부터 생 아귀를 이용한 음식들을 만들고 있다.푸짐하고 신선한 아귀와 아귀 특수부위를 함께 먹을 수 있으며 외국인들도 즐겨 ?,https://www.visitbusan.net/uploadImgs/files/cntnts/20230525160402713_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230525160402713_thumbL,"생아구수육, 아구찜",김해식당,POINT (129.02994 35.09748),09:30-21:00,2611
11,중구 흑교로59번길 3,"60년째 3대를 이어 운영해온 전통 있는 아귀요리전문점으로 신선한 아귀를 사용해 아구찜, 수육, 탕을 만든다. 자극적이지 않은 담백한 맛의 아구찜이 대표메뉴로 오래되었지만 청결한 가게가",https://www.visitbusan.net/uploadImgs/files/cntnts/20230525151631604_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230525151631604_thumbL,"아구찜, 아구수육",물꽁식당,POINT (129.0244 35.104504),10:00-22:00,2611
12,중구 자갈치해안로 55,1946년부터 운영해 온 무척 유명한 횟집으로 여러 유명인사들의 단골집이기도 하다.광어회 한 접시에 고기뼈를 푹 고아서 만든 진하고 담백한 맑은 국과 여섯 가지 밑반찬이 나오는 회정식이 ?,https://www.visitbusan.net/uploadImgs/files/cntnts/20230601142624554_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230601142624554_thumbL,"회 백밥, 생선회(돔, 광어)",부산명물횟집,POINT (129.0312 35.09714),10:30-15:30 / 16:30-21:30,2611
13,부산 중구 광복로 13,"35년 간 국내산 돼지 족을 사용하여 족발을 만들고 있는 유명한 족발전문점으로, 하루 2번 매장에서 삶은 신선하고 싱싱한 족발 맛으로 유명하다. 고기를 얇게 썰어 맛과 식감을 살린 족발과 냉",https://www.visitbusan.net/uploadImgs/files/cntnts/20191218102958937_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191218102958937_thumbL,"족발, 냉채족발",원조한양족발,POINT (129.02715 35.099903),10:00a.m. ~ 01:00a.m.,2611
14,중구 광복중앙로 31,"30여년을 운영 중인 피자전문점으로 부산에서 피자가 대중화된 시기를 생각하면 상당한 전통을 자랑하는 유명한 곳이다. 국내산 임실치즈를 사용한 푸짐한 토핑의 피자가 특징이며, 변함없는",https://www.visitbusan.net/uploadImgs/files/cntnts/20230607111545199_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607111545199_thumbL,"치즈크러스트피자, 오븐스파게티",이재모피자,POINT (129.0306 35.102104),11:00-21:30,2611
105,중구 광복로 56-8,"60여 년의 전통을 가진 냉면전문점으로 3대째 운영하고 있는 무척 유명한 곳이다.한우와 국내산 생돼지고기, 생닭을 사용하고 10여 가지 재료가 들어간 육수로 만든 냉면은변하지 않는 맛을 자?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230607131440600_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607131440600_thumbL,"평양냉면, 함흥냉면",원산면옥 1953,POINT (129.03105 35.098976),11:00-21:30,2611
115,중구 백산길3,"43년 전통의 중식전문점으로 간짜장이 특히 유명한 이곳은, 전통적인 방식의 요리로 외국인들이 많이 찾는 곳이기도 하다.신세계와 범죄와의 전쟁 등 영화촬영지로도 유명하다.",https://www.visitbusan.net/uploadImgs/files/cntnts/20230602160354975_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602160354975_thumbL,"탕수육, 간짜장",화국반점,POINT (129.0342 35.10253),11:30-15:30 / 17:00-21:00,2611
117,중구 해관로73,"전국의 참치 매니아들이 찾아오는 유명한 참치전문점으로, 조리명인인 오너쉐프가 운영하고 있는 곳이다. 당일재료는 당일소진하고 있으며, 노인들을 위한 행사를 개최하는 등 지역 사회에 ?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230605140053777_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605140053777_thumbL,"특정식, 특초밥",이정태 본참치,POINT (129.03526 35.10548),11:30-14:30 / 17:00-22:30,2611
125,중구 광복로55번길 13,"부산에서 가장 유명한 일식전문점 중 한 곳으로 65년 이상의 역사를 가지고 있으며,대를 이어 오는 손님들이 이곳의 변치 않는 맛을 보증하고 있다.특히 김초밥으로 많이 알려져 있기도 한 곳?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230605131052801_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605131052801_thumbL,"김초밥(후토마끼), 초밥 정식 특선",삼송초밥,POINT (129.02986 35.099678),11:00-14:30 / 16:30-21:00,2611
127,중구 광복로 13-1,"부평동 돼지족발골목에 위치한 족발전문점으로, TV 프로그램으로도 자주 소개되는 유명한 식당이다. 이 지역은 부산의 향토음식인 냉채족발이 탄생한 곳으로도 유명한데, 부산족발도 담백하?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230608133922872_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230608133922872_thumbL,"족발, 냉채족발",부산족발,POINT (129.02664 35.09956),10:00-24:00,2611
130,중구 중앙대로41번길 11-1,"미식가들 사이에서 꾸준히 좋은 평가를 받고 있는 45년 전통의 구이전문점으로 ,한우 안거미 부위를 안금무라는 별칭으로 판매해 더 유명한 곳이기도 하다 .명점으로 인정받는 곳 답게 고기선?",https://www.visitbusan.net/uploadImgs/files/cntnts/20220511134126759_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511134126759_thumbL,"안금무, 소금구이",물레방아 즉석구이,POINT (129.03513 35.10104),11:30-15:00 / 17:00-24:00,2611
188,중구 광복로 43번길 18-5,대를 이어 50여 년을 운영 중인 유명한 식당으로 다수의 TV프로그램을 통해서도많이 알려져 있다. 손질된 해산물이 가득 들어간 수중전골이 이곳을 유명하게 만든 메뉴이며지역민들의 추억이 ?,https://www.visitbusan.net/uploadImgs/files/cntnts/20230601141838639_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230601141838639_thumbL,"수중전골, 낙지볶음",원조 바다집,POINT (129.0299 35.100822),11:00-21:30,2611
204,중구 광복로 97번길 6,"다양한 원두를 사용하며 하루에도 3~4번씩 원두를 바꾼다는 이곳에선워터소믈리에, SCA 커피 감별사 자격을 보유한 바리스타가 나에게 맞는 커피를 찾아준다 .외국인을 포함한 단골손님이 많은",https://www.visitbusan.net/uploadImgs/files/cntnts/20230601212847341_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230601212847341_thumbL,"아메리카노, 카페라떼",바우노바,POINT (129.03558 35.099163),07:30-22:00,2611
219,중구 광복중앙로 24번길 9,캐주얼한 화덕피자와 파스타가 인기 높은 곳으로 음식에 사용되는 리코타 치즈는매일 직접 만든다고 한다. 시그니처 메뉴는 난과 함께 제공되는 청포도 샐러드인데이곳의 단골들이 강력하게,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602145719327_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602145719327_thumbL,"청포도 샐러드, 마르게리따 피자",스톤스트릿,POINT (129.03119 35.102036),12:00-21:00,2611
222,중구 동광길 75-1,1987년에 개업한 중국만두전문점으로 맛과 품질에 비해 저렴한 가격의 만두와 오향장육을 만날 수 있다. 가볍게 술 마시기 좋은 곳으로 많은 단골손님이 찾아오는 가게이다.,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602151125877_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602151125877_thumbL,"오향장육, 군만두",석기시대,POINT (129.03487 35.106155),15:00-22:00,2611
236,중구 중앙대로 49번길 9-1,1956년에 개업하여 60여 년의 역사를 가진 우동·메밀국수전문점으로 부산의 기성세대들에게는 특별한 날 부모님과 함께 왔던 어린 시절의 추억이 있는 곳이다.3대가 함께 식사하는 모습을 자주,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605103535444_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605103535444_thumbL,"모밀국수, 가락우동",중앙모밀,POINT (129.0353 35.101845),11:00-20:00,2611
249,중구 대청로 141번길 15-1,"3대에 걸쳐 40여 년을 영업 중인 이곳은 전통적인 방식으로 돼지국밥을 만들고 있는 곳이다.김치와 깍두기는 직접 담그며, 오래도록 인기 있는 가게답게 신선하고 좋은 재료를 고집한다고 한다",https://www.visitbusan.net/uploadImgs/files/cntnts/20230607102742732_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607102742732_thumbL,"돼지국밥, 수육",부광돼지국밥,POINT (129.03506 35.104244),09:30-20:00,2611
260,중구 부평1길 48,유명 TV쇼에 출연하여 더욱 명성이 높아진 곳으로 전국적으로 많이 알려져 있어부산 원도심관광의 필수코스 중 하나로 꼽히는 가게이기도 하다.언제나 사람들로 북적이는 인기 가게이다.,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607153356051_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607153356051_thumbL,"떡볶이 1인분, 떡튀 1인분",이가네 떡볶이,POINT (129.02602 35.10156),10:00-재료소진,2611
264,중구 남포길 25-3,"70여 년을 운영하고 있는 유명한 식당으로, 부산의 원도심을 대표하는 식당 중 한 곳이다.특유의 매운맛과 가오리회가 고명인 회국수가 대표메뉴로이곳의 맛을 잊지 못해 타지역에서도 꾸준히",https://www.visitbusan.net/uploadImgs/files/cntnts/20230607172049141_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607172049141_thumbL,"회비빔국수, 회비빔밥",할매집회국수,POINT (129.03146 35.09885),10:00-19:00,2611
265,중구 광복로67번길 11,"2008년 개업하여 꾸준히 단골손님을 늘려가고 있는 생선전문식당으로,국산 재료만 사용하여 만드는 생선요리와 푸짐한 반찬들은 집밥처럼 깔끔하다.낮 시간은 항상 손님들이 가득하니 전화 예",https://www.visitbusan.net/uploadImgs/files/cntnts/20230607172906532_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607172906532_thumbL,"갈치 구이, 갈치/병어 조림",가미가식당,POINT (129.03244 35.099144),11:00-22:00,2611
270,중구 광복로 37번길 7-1,뜨거운 돌솥에 나온 밥을 나물이 들어있는 비빔그릇에 담아 비빔밥을 만들어 먹기도 하고함께 나온 된장찌개나 순두부찌개와 먹기도 한다.40여 년을 운영하고 있는 이곳은 많은 설명을 필요로,https://www.visitbusan.net/uploadImgs/files/cntnts/20230608144815779_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230608144815779_thumbL,"순두부찌개 돌솥비빔밥, 된장찌개 돌솥비빔밥",돌솥밥집,POINT (129.02908 35.099976),11:00-15:30 / 16:10-19:00,2611
31,서구 구덕로 238번길 6,1947년부터 3대를 이어 운영 중인 유명한 식당으로 1대 창업주가 일본에서 배워온 완당을 한국인의 입맛에 맞게 발전시켰다.부산 음식문화의 한 부분을 장식한 유서 깊은 식당이다.,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605135457738_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605135457738_thumbL,"발국수, 완당",원조 18번 완당,POINT (129.02045 35.105713),10:30-19:30,2614
34,서구 보수대로 53,"1969년에 국제시장 신창동에서 시작하여 신창국밥이라 이름 지어진 식당으로,맑은 국물의 돼지국밥이 시작된 곳이다.신선한 재료와 전통방식인 토렴을 고수하고, 직접 만드는 이북식 순대도 ?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230607161936819_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607161936819_thumbL,"왕순대국밥, 수육",신창국밥,POINT (129.02254 35.10093),09:00-21:00,2614
35,서구 구덕로274번길 14,1958년부터 운영하고 있는 유명한 내장구이전문점으로 오랜 세월 사랑받고 있는 곳이다 .이곳의 내장구이는 전통만큼이나 각별한 맛을 자랑하는데 함께 제공되는장아찌와 나물들을 곁들여 먹?,https://www.visitbusan.net/uploadImgs/files/cntnts/20230603135918815_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230603135918815_thumbL,"특양, 대창",옛날 오막집,POINT (129.0199 35.108913),2:00-21:30,2614
78,"서구 까치고개로 197번길 3, 1층","감천문화마을 근처에 있는 돼지국밥전문점으로, 청결한 실내와 친절한 점원들이 인상적이다.사골뼈를 24시간 이상 푹 고아 만든 국물이 유명하고, 국밥에 들어가는 고기양과 고기 종류를 선택",https://www.visitbusan.net/uploadImgs/files/cntnts/20230607165621037_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607165621037_thumbL,"돼지국밥, 수육",몽실종가돼지국밥,POINT (129.01718 35.10019),09:00-21:00,2614
79,부산 서구 구덕로 124번길 27,"의외의 장소에 자리하고 있는 아담하고 예쁜 인테리어의 덮밥전문점으로, 간단한 음식, 깔끔한 맛, 친절한 서비스로 유명한 곳이다. 모든 음식이 인기메뉴이긴 하지만, 손질과 숙성을 거쳐 부?",https://www.visitbusan.net/uploadImgs/files/cntnts/20200819133843312_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819133843312_thumbL,"한입 스테이크 덮밥, 돈카츠정식",식당 토성동,POINT (129.02257 35.097954),월~금 10:30 ~  20:00 / 토 10:30 ~ 15:00,2614
80,부산 서구 망양로 23,"입구까지 이어진 근사한 정원이 멋진 일식코스요리전문점으로, 이 지역에서는 상견례 등격조 있는 모임의 장소로 많이 이용하는 곳이다. 비교적 비싼 가격의 식당이지만, 맛과 서비스 모두 충",https://www.visitbusan.net/uploadImgs/files/cntnts/20200819134238418_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819134238418_thumbL,"스페셜코스, VIP코스",청죽,POINT (129.01305 35.11293),am 11:00 ~ pm 22:00(브레이크타임 15:00 ~ 16:30),2614
81,서구 대신공원로 13-5,"빨간 간판이 눈에 띄는 이곳은 3대째 이어오는 중국만두전문점으로, 하루에 40인분 한정에, 30분 전에 미리 전화로 주문해야 한다는 삼선만두가 유명한 곳이다.주문과 동시에 만드는 삼선만두?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230602154202290_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602154202290_thumbL,"삼선만두, 군만두",편의방,POINT (129.01625 35.11915),11:00-21:00,2614
45,동구 망양로 533-5,"동구의 관광명소인 ‘이바구길’에 위치한 이 카페는 1941년 당시 부산에 살던 일본인에 의해 지어진 집을 개조한 곳으로, 주변 환경을 포함해 외관도 실내도 모두 1941년을 연상시 키는 레트로?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230601112526719_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230601112526719_thumbL,"바닐라우유, 생강우유",카페초량 1941,POINT (129.02942 35.11969),10:30-18:00,2617
46,동구 중앙대로533번길 4,"60년 전통의 돼지국밥 전문점으로 식사 시간에는 30분 이상을 기다려야 하는 유명한 식당이다. 대부분의 돼지국밥들과는 다른 맑은 국물이 특징이며, 대충 썬 것 같은 돼지 수육은 예상외로 부?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230607170518427_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607170518427_thumbL,"따로 국밥, 수육백반",60년 전통 할매국밥,POINT (129.05618 35.141018),10:00-19:00,2617
49,동구 조방로14 동일타워 225호,"계절재료를 사용해 사시미, 구이, 탕 등 다양한 요리를 만들어내는 일식주점으로술을 즐기려 찾았다가 배부르게 식사하게 된다는 무서운 곳이다.숙련된 쉐프가 정성껏 준비하는 친절하고 기?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230605130411396_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605130411396_thumbL,"모듬숙성회, 수비드 스테이크",백산키친,POINT (129.06345 35.13873),17:30-01:00,2617
59,동구 중앙대로 519,"‘백종원의 3대천왕’이라는 유명 요리 버라이어티쇼에 출연했던 곳으로,지금은 흔치 않은 빈대떡 전문점이다. 오래된 감성을 가지고 있는 이곳의 대표메뉴 빈대떡은 100% 녹두를 사용해서 만?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230608143915784_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230608143915784_thumbL,"빈대떡, 파전",범일빈대떡,POINT (129.05621 35.139576),15:00-24:00,2617
91,동구 초량중로 26,4대에 걸쳐 운영하고 있는 100년 전통의 돼지수육전문식당으로 돼지수육과 수육 삶은 육수에 말은 국수가 유명하다. 국내산 신선한 고기로 만드는 육수는 맑은 국물 색과 담백하지만 진한 맛을,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913104329974_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913104329974_thumbL,"수육, 국수, 열무국수",평산옥,POINT (129.0371 35.114292),am 10:00 ~ pm 20:00,2617
146,동구 홍곡남로18번길 5,"이탈리아 요리학교 출신 쉐프와 나폴리피자 장인협회에서 인정한피자욜로가 운영하고 있는 100% 예약제 레스토랑으로 프라이빗한 공간에서 식사를 즐길 수 있다.디너만 운영하고 있으며, 수요",https://www.visitbusan.net/uploadImgs/files/cntnts/20230602152211590_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602152211590_thumbL,"프로슈토 피자, 단일코스 1인",오스테리아비비,POINT (129.03906 35.12526),네이버 참고,2617
150,동구 중앙대로 179번길 16,"3대에 걸쳐 50년이 넘게 운영해오고 있는 이곳은, 부산차이나타운에서도 가장 유명한 식당 중 한 곳이다. 오래전부터 영주동 물만두집으로 불렸을 만큼 물만두가 인기 있으며, 주말에는 지방에",https://www.visitbusan.net/uploadImgs/files/cntnts/20230602155001593_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602155001593_thumbL,"물만두, 오향장육",홍성방,POINT (129.03781 35.113834),11:00-15:00 / 17:00-21:30,2617
187,"동구 초량중로 135, 1층",오픈시간이면 원하는 빵을 사기위해 긴 줄이 생기는 유명 베이커리로빵의 도시 부산에서도 보기 힘든 색다른 조합과 레시피의 다양한 빵들을 만날 수 있다 .특히 황 치즈를 사용한 빵들이 제?,https://www.visitbusan.net/uploadImgs/files/cntnts/20230601111609166_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230601111609166_thumbL,"맘모스, 크럼블",초량온당,POINT (129.04155 35.123413),12:00-19:00,2617
192,동구 정공단로 46-1,"1996년부터 30여 년을 운영 중인 곳으로 각종 TV프로그램을 통해서도 많이 소개된 곳으로,유명세에 유사상호를 사용하는 곳들도 생겨 특허·상표등록을 했다고 한다.동구의 1호 향토음식점이기?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230601150706501_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230601150706501_thumbL,"낙곱새볶음, 해물 연포탕",오륙도 낙지 범일본점,POINT (129.05554 35.136383),10:00-21:00,2617
208,동구 영초윗길 22-1,동구 초량이바구길에 위치한 이곳은 5층 건물 전체가 명란과 관련된 이야기로 가득한 곳이다.3층과 4층이 카페로 이용되는 곳으로 명란을 소재로 한 음식들을 만날 수 있다.주말에는 음료만 판,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602135143501_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602135143501_thumbL,"명란뵈르, 명란오일스파게티",명란브랜드연구소,POINT (129.03499 35.1171),10:00-21:00,2617
220,동구 중앙대로248번길 3-11 (1층),중국인이 운영하고 있는 이곳은 중국에 있는 식당이 그대로 위치만 옮긴 것 같은 느낌을 준다.만두를 전문으로 하고 낯선 메뉴와 현지화 되지 않은 중국 본토의 맛을 경험할 수 있는 특별한 식,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602145733245_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602145733245_thumbL,"가지요리, 마파두부",산동완탕교자관,POINT (129.04268 35.119602),10:00-22:00,2617
246,동구 초량로 27-1,"1975년부터 3대째 운영하고 있는 이곳은, 24시간 국물을 계속 끓이며 전통적인 토렴방식을 유지하고 있는 곳이다. 돼지 한 마리를 통째로 사용하기 때문에 원하는 부위를 주문하면 즉시 조리해 ?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230605175347129_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605175347129_thumbL,"돼지국밥, 모듬수육",우리돼지국밥,POINT (129.03925 35.11995),24시간,2617
