rt_id,address,content,main_img_n,main_img_t,rprsntv_me,name,WKT,usage_day,CTY_CD
269,동구 고관로 101-1,"숙련된 솜씨로 구워주는 고기의 맛을 표현할 만한 방법이 떠오르지 않는다.입구부터 투박하고 오래된 흔적을 풍기는 이곳은, 40여 년을 운영해온 양념구이전문점으로이른바 현지인의 단골가?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230608143032820_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230608143032820_thumbL,양념돼지목살,88돼지갈비,POINT (129.04562 35.128063),11:00-22:00,2617
4,영도구 절영로 104,영도의 유명한 제주 자리돔전문점으로 싱싱한 자리돔과 직접 만든 양념장의 맛이 무척 잘 어울린다.당일 판매 할 수 있는 한정된 양만 판매하고 있는 이곳은 제주갈치 요리로도 유명하다.,https://www.visitbusan.net/uploadImgs/files/cntnts/20191217113924538_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191217113924538_thumbL,"자리돔회, 자리돔물회",부흥식당,POINT (129.04071 35.085815),11:00-21:00,2620
50,영도구 하나길 811,"일본인 손님들도 자주 찾는 이곳은 30여 년간 운영해온 한우스지요리 전문점으로, 부드러운 식감의 스지는 반드시 한우만 사용한다고 한다.대표메뉴인 된장전골을 먹을 때는 반드시 라면사리?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230608114049598_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230608114049598_thumbL,"스지수육, 스지 된장전골",왔다식당,POINT (129.05635 35.094036),08:30-15:00,2620
61,부산 영도구 대교로 2번길 7,"2006년부터 운영해온 한식당으로, 모든 반찬들을 주인이 직접 만든다. 점심에는 제철반찬이 함께 제공되는 산채정식 비빔밥을 먹으러 오는 사람이 많으며, 저녁에는 소고기버섯전골과 곱창전?",https://www.visitbusan.net/uploadImgs/files/cntnts/20200818175032095_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200818175032095_thumbL,"소고기버섯전골, 곱창전골",고을산채,POINT (129.0448 35.093414),am 11:30 ~ pm 21:30,2620
62,영도구 동삼로 42번길 16-11,"20여 년을 운영해 온 굴요리 전문점으로, 제철 생굴, 굴구이, 굴튀김, 굴파전, 굴김치 등 굴을 이용한 다양한 음식들을 즐길 수 있다. 특히 대표메뉴인 굴국밥은 신선한 자연산 굴을 사용하여, ?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230608114815119_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230608114815119_thumbL,"굴국밥, 생굴",석화정,POINT (129.07228 35.07709),09:00-21:00,2620
63,부산 영도구 절영로 234,"흰여울 문화마을의 중심지에 위치한 4층으로 구성된 루프 탑 카페로,전 층에서 영도의 멋진 바다풍경을 감상 할 수 있는 곳이다 .가볍게 음료와 디저트를 즐길 수도 있지만 랍스터롤 등 인기 ?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230601203455875_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230601203455875_thumbL,"랍스터롤, 치킨아보카도롤",에테르,POINT (129.04646 35.077286),10:00-21:00,2620
85,부산시 영도구 태종로99번길 36 삼진어묵,삼진어묵은 1953년부터 3대 째 가억을 잇고있는 대한민국 대표 어묵 브랜드입니다.,https://www.visitbusan.net/uploadImgs/files/cntnts/20210415134915004_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20210415134915004_thumbL,-,삼진어묵,POINT (129.04279 35.092953),월~일 / 9:00~19:00,2620
102,영도구 꿈나무길 267(1층),지역민들에게 추억의 장소인 이곳은 35년간 운영해온 유명한 즉석떡볶이 전문점으로해물 육수와 고추장소스를 사용하여 독특한 맛을 자랑한다.후식으로 판매하는 빵크림을 먹기 위해 찾아오?,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913142012236_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913142012236_thumbL,"2인Set, 3인Set",도날드 즉석 떡볶이,POINT (129.04295 35.085815),11:00-19:20,2620
103,영도구 조내기로5번길 2,부산항이 한눈에 들어오는 장소에 위치한 피자전문점으로자체개발한 도우로 만든 테두리가 없는 사각형의 디트로이트식 피자가 대표메뉴이다.임실치즈를 아낌없이 사용하여 풍부한 치즈의 ?,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913152113856_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913152113856_thumbL,"영도우피자, 청학동파스타",영도우,POINT (129.06128 35.08781),11:30-15:00 / 17:00-20:30,2620
104,영도구 남항로 42,냉면전문점으로 시작하여 50여년을 운영 중인 보쌈전문점으로 싱싱한 고기를 사용하고 부드러운 맛으로 유명하다. 오랜 전통을 자랑하는 냉면도 인기메뉴이며 어떤 메뉴를 주문하든 만족스러,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913152733413_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913152733413_thumbL,"모둠보쌈 소/중/대, 함흥냉면, 평양냉면",함흥보쌈,POINT (129.04108 35.08845),am 11:00 ~ pm 21:00(브레이크타임 15:30 ~ 16:00),2620
138,영도구 절영로 355,"원래 소를 키우는 목장이었던 이 곳은 영도에서 가장 유명한 식당 중 한 곳으로, 식당과 카페 공원이 함께 있는 복합외식공간이다. 음식의 수준도 무척 높지만 이곳에서 보이는 바다풍경은 정?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230608134617985_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230608134617985_thumbL,"한우등심, 한우양념구이",목장원,POINT (129.05736 35.07162),11:30-21:30,2620
140,영도구 청학동로 12,"모던한 인테리어의 작고 예쁜 이탈리안 레스토랑으로많은 사람들이 이태리음식을 쉽게 접하길 바라는 마음을 담아 운영하고 있다고 한다.특히, 이곳의 감자뇨끼는 손님들이 추천하는 메뉴이?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230602133238079_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602133238079_thumbL,"감자뇨끼, 오징어먹물리조또",그라치에,POINT (129.06154 35.089043),11:30-15:00 / 17:00-21:30,2620
179,영도구 태종로 113번길 35,두껍게 썬 회로 유명한 이 곳은 평범한 시장횟집처럼 보이지만평일에도 이른 시간부터 늦은 시간까지 웨이팅이 이어지는 인기 있는 횟집이다.회의 두께는 조절이 가능하고 포장을 위해 찾는 ?,https://www.visitbusan.net/uploadImgs/files/cntnts/20230524160636450_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230524160636450_thumbL,"모듬회, 제철 활어 (싯가)",청해수산,POINT (129.0438 35.092476),12:30-22:00,2620
183,영도구 해양로 195번길 180 4층,"하버뷰를 자랑하는 거대한 베이커리카페로 주말이면 유원지라도 온 듯 많은 인파가 몰리지만 ,워낙 넓은 공간을 가지고 있어 웨이팅은 생각보다 짧다.약 80여 종의 다양한 베이커리와 음료, 아",https://www.visitbusan.net/uploadImgs/files/cntnts/20230531122917529_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230531122917529_thumbL,"마일드블루돌체라떼, 피아크 몽블랑",피아크 카페 앤 베이커리,POINT (129.077 35.08665),0:00-23:00,2620
194,영도구 절영로 481,뚝배기로 나오는 대부분의 복국집과 다르게 인원수만큼 끓인 복국을 그 자리에서그릇에 담아준다. 부산에서 최고의 복국집을 거론할 때 항상 빠지지 않는 곳 중 한 곳으로클래식한 분위기의 ?,https://www.visitbusan.net/uploadImgs/files/cntnts/20230601154137448_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230601154137448_thumbL,"까치복 지리/매운탕, 참복 지리/매운탕",제주복국,POINT (129.06885 35.07098),10:00-15:00 / 17:00-20:00,2620
221,영도구 태종로 73번길 23,"중국 현지 북경오리 프랜차이즈의 국내 유일 지점으로 숯불에 구운 오리바베큐가 대표메뉴지만, 양갈비살로 만든 양꼬치도 인기 있다.오리바베큐를 먹기 위해선 예약이 필수다.",https://www.visitbusan.net/uploadImgs/files/cntnts/20230602150346849_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602150346849_thumbL,"양꼬치 2인, 오리바베큐",삼형제오리,POINT (129.03928 35.09349),12:00-14:00 / 15:00-22:00,2620
5,부산진구 서면문화로 19,유명한 한우전문점으로 국내 외 유명정상들이 방문했던 곳이기도 한 이 곳은숙련된 한우 명장이 꼼꼼하고 정직하게 준비한 수준 높은 한우를 만날 수 있다 .개별 룸이 잘 갖춰져 있어 각종 연?,https://www.visitbusan.net/uploadImgs/files/cntnts/20230603145950229_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230603145950229_thumbL,"갈비탕, 명장세트",사미헌,POINT (129.05666 35.159008),1:00-21:30,2623
6,부산진구 골드테마길 10,1968년부터 운영 중인 이곳을 소개하는 것은 딱 한마디면 충분하다.부산의 향토음식인 ‘조방낙지’가 시작된 곳. 더 이상 무슨 설명이 필요 하겠는가,https://www.visitbusan.net/uploadImgs/files/cntnts/20230601152147360_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230601152147360_thumbL,"낙곱새(낙지/곱창/새우볶음), 각종 사리",원조할매집,POINT (129.06017 35.142147),10:00-21:30,2623
92,부산진구 동평로 81,"보리를 사료로 키운 돼지를 전문가가 직접 선별, 숙성하여 전문교육을 받은 직원들이 직접 구워주는 구이전문점으로, 삼겹살과 구워먹는 치즈가 이 곳의 인기메뉴이다. 다양한 사이드 메뉴도",https://www.visitbusan.net/uploadImgs/files/cntnts/20210913110103549_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913110103549_thumbL,"선별숙성삼겹살130g, 선별숙성목살130g",공감식당,POINT (129.03838 35.16551),월~금 pm 17:00 ~ pm 22:00 / 토~일  am 11:30 ~ pm 22:00,2623
93,"부산진구 중앙대로 672, 삼정타워 5층",가볍게 즐길 수 있는 한식메뉴를 선보이는 식당으로 남해안멸치로 만드는 육수와 과일을 첨가하여 만든 숙성양념 등 음식준비에 많은 정성을 들인다. 차돌박이가 토핑 된 비빔국수와 비빔밥?,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913110833421_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913110833421_thumbL,"차돌박이비빔국수, 칼국수, 비빔밥",다옴 (서면 삼정타워점),POINT (129.05957 35.152874),일~목 / am 11:00 ~ pm 22:00 (라스트오더 21:20)금~토 / am 11:00 ~ pm 22:30 (라스트오더 21:20),2623
94,부산진구 당감로 5 삼익아파트상가 B동 1층,지역민들이 추천하는 밀면전문점으로 육수와 면·양념에 이르기까지 모든 재료를 주방장의 독자적인 비법으로 만들어 특징적인 밀면의 맛을 자랑한다. 직접 만드는 손만두도 담백한 맛으로 ?,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913111405621_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913111405621_thumbL,"밀면, 비빔밀면, 손만두4개/8개, 손칼국수",당감밀면,POINT (129.03975 35.162247),am 11:00 ~ pm 20:0019:30 (라스트오더),2623
95,"부산진구 부전로152번길 70, 1층","번잡한 번화가 사이에 예쁜 벽돌집이 보인다. 이곳은 화덕피자가 맛있기로 유명한 이탈리안 레스토랑으로, 클래식한 공간과 클래식한 음악 그리고 이탈리안 음식과 어울리는 다양한 와인이 ?",https://www.visitbusan.net/uploadImgs/files/cntnts/20210913111907192_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913111907192_thumbL,-,더브릭하우스,POINT (129.0585 35.15917),pm 17:00 ~ pm 23:00,2623
96,부산진구 동천로 108번길 11,"직접 손질하는 1등급 한우 패티와 매일 아침 구운 브리오슈 번으로 만드는 수제버거전문점으로,외국인 손님들도 많이 찾는 곳이다.독특한 인테리어를 즐기며 다양한 소품들도 구입하고 볼 수",https://www.visitbusan.net/uploadImgs/files/cntnts/20210913112340644_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913112340644_thumbL,"클래식버거, 베이컨치즈",버거샵,POINT (129.06306 35.15856),11:00-20:30,2623
97,부산진구 가야대로750번길 17,일식을 모티브로 한 새로운 스타일의 요리를 만들고 있는 일본식주점으로 영업을 시작한지 얼마 되지 않아 항상 사람들이 가득한 곳이 되었다. 개성강한 요리들은 술안주로도 식사로도 잘 어?,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605131739636_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605131739636_thumbL,시메사바 이소베마키,소수인,POINT (129.05383 35.156677),17:00-01:00,2623
163,부산진구 부전로96번길 36,"부산에서 장어구이를 이야기할 때 항상 최고로 거론되는 곳 중 한 곳으로 ,주문즉시 장만한 장어와 6시간을 끓여 만든 특제한방소스를 경험해 본다면누구나 그 사실을 인정할 수밖에 없을 것 ?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230602134652545_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602134652545_thumbL,"민물장어구이, 바다장어구이",장어촌,POINT (129.05667 35.15863),11:00-23:00,2623
185,부산진구 가야대로 755번길 23 1층,아주 드물게 전통적인 핸드드립과 사이폰을 이용해 커피를 내리는 이곳은 시간은 조금 더 걸리지만색다른 커피를 즐길 수 있는 곳이다. 고급스러운 실내와 테이블 착석 후 주문하고 후불 결제,https://www.visitbusan.net/uploadImgs/files/cntnts/20230531125707807_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230531125707807_thumbL,"사이폰커피(블렌딩), 생크림케이크",커피스가모 인 서면,POINT (129.05403 35.15878),10:30-22:00,2623
213,부산진구 서전로 47번길 19,"홍콩인들이 아침식사를 한다는 차찬텡 컨셉의 식당으로, 식사와 디저트가 함께 준비되어 있는 곳이다.한국인의 입맛에 맞춘 적당한 향신료로 부담 없이 먹을 수 있는 것이 특징이다.",https://www.visitbusan.net/uploadImgs/files/cntnts/20230602142611057_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602142611057_thumbL,"탄탄면, 토닭볶",굿모닝홍콩,POINT (129.06444 35.158752),12:00-20:00,2623
215,부산진구 동천로 108번길 9,대만음식을 베이스로한 캐주얼한 메뉴로 젊은 층에 인기 높은 이 곳은비장탄 숯불을 사용한 덮밥이 인기메뉴이다.간단한 요리메뉴도 있어 식사나 맥주와도 잘 어울린다.,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602143250533_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602143250533_thumbL,"차슈덮밥, 마파두부",반핀,POINT (129.06279 35.15839),11:30-16:00 / 17:00-21:00,2623
223,부산진구 동천로58,한국인에게는 다소 생소한 맛일지라도 이탈리아의 맛을 좋아하는 사람들을 위해이탈리아 현지의 맛을 기준으로 조리한다는 이곳.이곳은 부산이지만 이 공간만큼은 분명히 이탈리아다.,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602153349276_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602153349276_thumbL,"나폴리식 갯바위 파스타, 로마식 까르보나라",음주양식당 오스테리아 어부,POINT (129.06258 35.153934),17:00-14:30 / 17:00-24:00,2623
235,"부산진구 서전로 38번길 35-14, 제일빌딩 102호",입맛 없는 여름에 맛있게 먹을 수 있는 음식을 만들려고 했다지만 계절에 관계없이 항상 긴 줄이 서있는 곳으로 독특한 모습의 파랑국수가 대표메뉴.간판 없는 인기식당으로도 유명하다.,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605102650287_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605102650287_thumbL,"파랑국수, 고등어김말이",야스마루,POINT (129.06439 35.15605),12:00-14:50 / 17:30-21:00,2623
240,부산진구 월드컵대로449번길 47,60여 년째 밀면의 맛을 이어가고 있는 밀면전문점인 이곳은 유일하게 1세대 영업주가 운영하는 식당으로 부연 설명이 필요없는 식당이다.,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605153955424_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605153955424_thumbL,"밀면, 주물럭",삼성밀면,POINT (129.05115 35.181423),11:00-16:00/17:00-20:00,2623
266,부산진구 성지곡로 51번길 4,한국전통요리를 기반으로 일체의 화학조미료를 배제하여 재료 본연의 맛을 살리고첨가되는 약재로 식사 내내 배려받는 느낌을 주는 기분좋은 곳이다.,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607174417582_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607174417582_thumbL,"아름다울“나”, 너그러울“탄”",나탄약선요리,POINT (129.04843 35.18711),11:30?15:00 / 17:00-21:30,2623
60,부산 동래구 사직북로5번길 11,미식가들만 찾아가던 숨은 가게였지만현재 사람들이 쉽게 찾을 수 있는 큰 매장으로 옮겨 운영하고 있다.만두 뿐 아니라 깔끔한 맛의 육개장이 더 유명한 맛집이다.,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607173727769_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607173727769_thumbL,"충무세트(충무김밥+만두국), 육개장",금강만두,POINT (129.06027 35.196102),11:00-20:30,2626
158,"동래구 사직로 73, 2층","미역국에 사용되는 한우는 비계와 힘줄을 직접 제거하고, 직접 만든 반찬과 양념, 그리고 매일 새로 담근 김치를 준비한다. 이곳은 집밥같은 음식을 준비하는 미역국전문점으로 자극적이지 않",https://www.visitbusan.net/uploadImgs/files/cntnts/20230608101144664_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230608101144664_thumbL,"조개미역국, 한우 미역국",초록담미역국,POINT (129.05788 35.194927),10:00-14:30 / 15:20-20:30,2626
159,동래구 금강로73번길 12,"태국 정부로부터 Thai select 최고등급인 signature 인증을 받았다는 태국음식전문점으로, 태국인요리사가 준비하는 정통태국음식이 준비되어 있다. 태국으로 여행 온 기분을 느끼게 해주는 인테리",https://www.visitbusan.net/uploadImgs/files/cntnts/20230602141500584_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602141500584_thumbL,"크랩 팟 퐁 커리, 뿌님 팟 퐁 커리, 탈래 팟 프릭 파우",타이빈,POINT (129.0773 35.216263),11:00-15:00 / 17:00-22:00,2626
190,동래구 명륜로 94번길 37,1972년부터 3대째 운영하고 있는 낙지볶음전문점으로부산에서는 모르는 사람이 드문 식당 중 한 곳이기도 하다.직접 뼈를 우려낸 육수와 비법 양념장으로 항상 많은 손님들이 찾는 곳이다.,https://www.visitbusan.net/uploadImgs/files/cntnts/20230601144332074_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230601144332074_thumbL,"낙곱새(낙지/곱창/새우볶음), 각종 사리",소문난 원조 조방낙지,POINT (129.08392 35.203987),11:00-15:00 / 17:00-21:00,2626
199,동래구 여고로 63번 나길 8,"말괄량이 삐삐가 살던 오두막의 이름을 가진 이곳은 도심 속에서 만나는 휴식의 공간이다 .직접 만든 팬케이크 등의 디저트와 음료는 좋은 재료를 사용하였고,구석구석 따뜻한 분위기를 가진",https://www.visitbusan.net/uploadImgs/files/cntnts/20230601205653276_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230601205653276_thumbL,"퐁당오쇼콜라 + 아메리카노, 팬케이크 + 아메리카노",빌라 빌레쿨라,POINT (129.06964 35.198376),12:00-19:00,2626
253,동래구 명륜로 94번길 43-10,4대를 이어오고 있는 유명한 식당으로 부산의 대표적 향토음식인 동래파전의 전통을이어가고 있는 곳. 사진으로는 담을 수 없는 식재료의 푸짐함을 느낄수 있다.,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607112744753_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607112744753_thumbL,"동래할매파전, 동래고동찜",동래할매파전,POINT (129.08385 35.204575),11:30-15:00 / 17:00-21:00,2626
254,동래구 연안로 38,"통영에서 수급한 신선한 해산물을 사용하는 한정식전문점으로,정갈한 음식과 넓은 주차장, 잘 꾸며진 쾌적한 실내를 갖추고 있어돌잔치, 상견례 등의 행사로도 많이 찾는 곳이다",https://www.visitbusan.net/uploadImgs/files/cntnts/20230607115106313_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607115106313_thumbL,"해물밥상, 보리굴비밥상",박해윤 통영 해물밥상,POINT (129.10825 35.191082),11:00-15:00 / 16:00-22:00,2626
255,동래구 온천장로 52,"1980년에 개업하여 오랜 시간 사랑받고 있는 곳으로,껍데기를 보존하여 요리하는 특별한 방식으로 더 부드러운 육질을 자랑한다.기본에 충실하게 많은 양의 고기를 오랜 시간 삶는 것이 비법이",https://www.visitbusan.net/uploadImgs/files/cntnts/20230607130818310_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607130818310_thumbL,"한우 꼬리수육, 꼬리탕",원조꼬리곰집,POINT (129.08095 35.216038),08:30-21:30,2626
262,동래구 중앙대로 1381번길 33,한우구이 전문식당으로 육회비빔밥과 차돌 된장찌개를 찾는 고객이 많은 곳이다.육회비빔밥 양념장은 고추장이 아니라 직접 만든 비법양념장으로 더 깔끔한 맛이 특징이며차돌 된장찌개가 ?,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607170054185_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607170054185_thumbL,"육회 비빔밥, 차돌 된장찌개",몽뜰,POINT (129.07614 35.210857),11:30-22:20,2626
