rt_id,address,content,main_img_n,main_img_t,rprsntv_me,name,WKT,usage_day,CTY_CD
263,동래구 반송로 223,"선지와 막창으로 만든 피순대는 냉동을 할 수 없어 즉석에서 수작업으로 만들고,모든 메뉴는 국산 재료를 사용한다.월요일 휴무에는 자비로 무료 급식을 운영하는 이곳은 유난히 단골들이 많?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230607171334662_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607171334662_thumbL,"막창 피순대, 술국",조광심민속왕순대,POINT (129.09787 35.20074),04:00-21:00,2626
268,동래구 충렬대로 272번길 2,500도 화덕에서 구운 고등어화덕구이가 이곳의 대표메뉴로 바삭하게 잘 굽혀진 고등어는 촉촉한 식감을 자랑한다.함께 제공되는 반찬은 가짓수도 많고 셀프코너에서 리필할 수 있어 인기 높은,https://www.visitbusan.net/uploadImgs/files/cntnts/20230608140120811_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230608140120811_thumbL,"고갈비, 한우 불고기",본 고갈비,POINT (129.08878 35.20054),08:00-21:30,2626
38,남구 유엔평화로 35-1,"식사시간에는 길게 줄을 선 모습을 볼 수 있는 유명한 식당으로,부산의 수많은 돼지국밥전문점 중에서도 손에 꼽히는 식당 중 한 곳이다.항정살 수육으로 유명하다.",https://www.visitbusan.net/uploadImgs/files/cntnts/20230607155733028_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607155733028_thumbL,"돼지국밥, 수육백반",쌍둥이돼지국밥,POINT (129.0923 35.13177),09:00-22:00,2629
42,"남구 유엔로217, 2층(대연동)","심플하고 모던한 인테리어가 인상적인 경양식전문식당으로, 등심 돈가스는 고소한 브로콜리 크림스프와 신선한 생 등심 돼지고기 커틀렛과 계절 샐러드가 함께 나온다. 바삭한 돈가스와 특제",https://www.visitbusan.net/uploadImgs/files/cntnts/20191219153031872_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219153031872_thumbL,"등심돈까스, 생선까스, 치즈함박스테이크",이층집 564-9,POINT (129.10002 35.13028),월~토11:00a.m. ~ 21:00p.m.15:00~17:00 (break time)20:00 (Last order) 수11:00a.m. ~ 15:00p.m.14:30 (Last order),2629
43,남구 황령대로492번길 30,"무척 유명한 복어요리 전문점인 이곳은 50년 경력의 일식요리사인 아버지와부산 최초의 특수조리사 복어자격증 소지자인 아들이 2대째 경영하고 있는 곳으로,언제나 많은 손님들로 북적이는 ?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230524162118804_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230524162118804_thumbL,"복국, 복수육",초원복국,POINT (129.10591 35.137794),09:00-15:00 / 17:00-21:00,2629
48,남구 진남로15,충무식당이란 이름으로도 많이 기억하고 있는 대구뽈찜전문점으로양파가 가득 들어간 빨간 양념이 특징이다. 콩나물과 빨간 양념이 수북하게 쌓여있는독특한 모습의 대구뽈찜은 막걸리와도,https://www.visitbusan.net/uploadImgs/files/cntnts/20230525155402064_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230525155402064_thumbL,대구뽈찜,김유순대구뽈찜,POINT (129.09152 35.136368),11:30-21:00,2629
54,부산 남구 황령대로74번길 51-1,"곰탕전문식당인 이 곳은 오래 끓여 부드러운 고기와 맛이 진한 국물이 특징으로, 밥을 말아서 나오지 않고, 갓 지은 솥밥이 따로 제공된다.",https://www.visitbusan.net/uploadImgs/files/cntnts/20200819150211450_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819150211450_thumbL,"한우 곰탕, 한우스지수육",곤국,POINT (129.06758 35.1477),am 11:30 ~ pm 20:00(break time 14:00~17:30),2629
55,부산 남구 용호로 88,"패밀리레스토랑 다이닝센은 직접 만드는 소스들을 사용하고, 비교적 저렴한 가격에 비해 높은 수준의 음식들이 제공된다. 행사를 위한 시설과 공간도 잘 준비되어 있다.",https://www.visitbusan.net/uploadImgs/files/cntnts/20200820090928003_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200820090928003_thumbL,"쇠고기 찹스테이크 샐러드, 목살필라프",다이닝센 부산본점,POINT (129.11235 35.124435),am 11:30 ~ pm 21:30,2629
56,남구 백운포로 14,"건축상을 받은 아름다운 외관과 잘 가꾸어진 넓은 잔디정원이 인상적이다.이곳은 유명한 한우숯불구이 전문식당으로, 제공되는 음식과 서비스 등모든 것이 무척 고급스럽다",https://www.visitbusan.net/uploadImgs/files/cntnts/20230603134954264_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230603134954264_thumbL,"특수부위, 한우모음",오륙도 가원,POINT (129.11171 35.106773),11:30-21:30,2629
57,부산 남구 유엔로 171,"한우 숯불구이 전문점으로 모든 메뉴는 국내에서 생산된 질 좋은 재료만 사용해 만들어진다. 한우는 특히 굽는 솜씨에 따라 맛의 차이가 크게 나는데, 이 곳은 숙련된 점원이 고기를 구워준다.",https://www.visitbusan.net/uploadImgs/files/cntnts/20200818152932317_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200818152932317_thumbL,"한우 특수부위 (100g), 한우 꽃등심(100g)",한우랑,POINT (129.0949 35.130306),am 10:00 ~ pm 22:00,2629
58,남구 분포로 145(용호동 W스퀘어),"김치요리전문식당인 이 곳은 배추산지로 유명한 해남의 배추를 사용 하여, 오랜 시간 숙성시킨 묵은지를 사용하는 것이 특징이며, 다양한 김치요리를 먹을 수 있다. 해남묵은지에 대한 높은 ?",https://www.visitbusan.net/uploadImgs/files/cntnts/20200818153601185_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200818153601185_thumbL,"묵은지수육한판, 옛날김치찌개",해남식당,POINT (129.11122 35.134193),am 11:30 ~ pm 21:00브레이크타임 15:00 ~ 17:00라스트 오더 20:30,2629
86,남구 신선로 458,"20년이 넘게 대를 이어 운영 중인 아구찜/대구뽈찜 전문점으로신선하고 품질 좋은 재료들로 찜요리를 만들고 있다.대구뽈찜은 양파가 가득 올려 진 독특한 조리법이 사용되며, 두 가지 찜 요리",https://www.visitbusan.net/uploadImgs/files/cntnts/20230525152622629_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230525152622629_thumbL,"아구찜, 대구찜",광명집,POINT (129.10095 35.125664),11:00-22:00,2629
88,남구 분포로 145 (W스퀘어 2동),"부산의 유명 베이커리 옵스(OPS)에서 만든 두 번째 프렌치 레스토랑으로 파리 현지 카페의 자유로운 분위기를 살린 공간이 특징이며, 소박하고 정성 가득한 프랑스 요리들과  스페셜티 등급의 ?",https://www.visitbusan.net/uploadImgs/files/cntnts/20210913095514659_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913095514659_thumbL,"랍스타스튜 43,000원",드마히니 더블유스퀘어점,POINT (129.11124 35.13426),오픈 11:30 / 마감 22:0015:00~17:00 (브레이크타임)20:30 (라스트오더),2629
89,남구 황령대로 329,"다양한 연회석과 어린이 시설, 넓은 주차장을 가지고 있는 큰 규모의 구이전문식당으로 질 좋은 소고기와 신선한 야채들을 제공하고, 최고등급의 위생수준을 인증 받았다. 단체모임이나 가족?",https://www.visitbusan.net/uploadImgs/files/cntnts/20210913100010495_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913100010495_thumbL,"생진갈비살150g, 양념갈비300g, 갈비살양념구이250g",명품외식 육면정,POINT (129.09482 35.148415),am 11:30 ~ pm 22:00,2629
90,남구 우암로 359,"1층의 정육판매점에서 구입한 고기를 2층의 식당에서 구워먹는 방식의 식당으로,깔끔한 인테리어와 수준 높은 청결상태를 자랑한다.판매점에서는 질 좋은 육류를 취급하고 있으며, 다양한 부?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230601215049360_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230601215049360_thumbL,"고기, 호포갈비탕",호포갈비 문현점,POINT (129.06631 35.13401),11:30-21:30,2629
180,남구 진남로 7-11,"1959년에 개업하여 2대에 걸쳐 운영해오고 있는 유명한 해물탕전문점으로,생선내장과 해물이 듬뿍 들어간 백년해물탕이 이곳의 대표 메뉴이다.오랜 전통에만 기대지 않고 독자적인 메뉴를 개?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230524163636778_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230524163636778_thumbL,"백년해물탕, 팔뚝탕",궁중해물탕 조씨집,POINT (129.09119 35.13556),11:30-15:00 / 17:00-22:00,2629
196,남구 용호로 90번길 24,"오래전부터 팥빙수와 단팥죽으로 유명했던 팥전문점으로 2대에 걸쳐 40여 년이 넘게운영 중인 곳이다. 직접 삶은 통팥과 밀양얼음골사과, 부산우유를 사용하는 등지역의 재료를 사용한 변함없",https://www.visitbusan.net/uploadImgs/files/cntnts/20230601183719085_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230601183719085_thumbL,"팥빙수, 단팥죽",용호할매팥빙수단팥죽,POINT (129.11104 35.124126),09:00-22:00,2629
202,남구 못골로 41번길 13 상가 205동 101호,천연 발효종과 저온발효로 빵 자체의 풍미가 좋고 소화가 잘되는 빵을 만든다 .빵은 손으로 만질 수 없게 쇼케이스 안에 진열되어 있으며 매일 직접 만드는바게트 샌드위치가 특히 인기 있다.,https://www.visitbusan.net/uploadImgs/files/cntnts/20230601211556571_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230601211556571_thumbL,"잠봉샌드위치, 리브치아바타",브레드 365,POINT (129.08633 35.135845),11:00-19:00,2629
228,남구 용소로13번길 61,"제주산 흑돼지로 만든 돈카츠와 생연어를 숙성시킨 연어뱃살덮밥으로 인기 있는 일식덮밥전문점으로, 무척 높은 수준의 음식을 만날 수 있다.재료손질과 사용하는 소스 등도 모두 직접 장만?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230605092808009_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605092808009_thumbL,"연어뱃살덮밥, 가츠동벤또",교토돈부리본점,POINT (129.10362 35.137672),11:00-16:00 / 17:00-20:30,2629
241,남구 동명로145번길 80 1층,"밀면에 맛과 건강을 더하기 위해, 40년간 쌓인 노하우를 바탕으로 약콩과 함초, 톳으로 만든 천연간수와 기장 다시마로 직접 만든 식초를 사용하여깊은 맛을 가진 특색 있는 밀면을 개발해 낸 ?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230605160757154_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605160757154_thumbL,"물밀면, 물비빔밀면",부산약콩밀면,POINT (129.11333 35.123108),11:00-15:30/17:00-20:00,2629
243,남구 천제등로 55(1층),"2011년부터 영업 중인 밀면 전문점으로 이 지역에서 꾸준히 사랑받아 온 식당이다.기본에 충실한 전통적인 밀면의 맛을 가지고 있으며, 이곳 역시 웨이팅을 감수하고 찾아야 하는 곳이기도 하?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230605163059829_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605163059829_thumbL,"비빔밀면, 들깨칼국수",대연밀면,POINT (129.08981 35.13132),11:00-15:30 / 15:30-18:00,2629
244,남구 용호로 235,"부산의 돼지국밥을 이야기할 때 빠지지 않는 곳 중 한 곳으로 다른 유명 돼지국밥집과는 다르게 맑고 깔끔한 국물이 특징이다.국산 돼지고기만 사용하는데, 큼직한 고기가 아낌없이 들어가 있",https://www.visitbusan.net/uploadImgs/files/cntnts/20230605171506269_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605171506269_thumbL,"돼지국밥, 수육",합천국밥집,POINT (129.11125 35.111244),09:00-14:00 / 14:30-20:00,2629
17,북구 사상로 581,"1983년에 개업하여 40여 년을 운영해온 곳으로, 김치와 젓갈은 직접 만들어 항아리에서 숙성시킨다.뼈와 도가니는 한우, 꼬리는 호주산으로 엄선된 재료를 사용하며 변하지 않는 꾸준한 맛으로?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230607170754019_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607170754019_thumbL,"꼬리곰탕, 한우 도가니탕",장수장꼬리곰탕,POINT (128.99043 35.19576),10:30-20:30,2632
72,북구 금곡대로8번길 14,"청정지역인 지리산 아래 산청의 흑돼지만 사용하고 있는 믿을 수 있는 돼지구이전문점이다.사용되는 흑돼지 자체가 일반적인 돼지고기와 식감과 맛의 차이가 많이 나며,껍데기가 붙어 있는 ?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230608135734815_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230608135734815_thumbL,"흑돼지 한 마리(800g), 흑돼지 반마리(600g)",남촌,POINT (129.00595 35.21074),11:00-22:00,2632
73,부산광역시 북구 용당로5번길 14,"본격적인 중국풍의 인테리어가 특색있는 이 중식당은 중국인 쉐프들이 요리하고 있는 것으로 유명하다. 사용되는 면은 전통방식인 수타로 만들고, 다양하고 많은 종류의 요리들을 만드는 단?",https://www.visitbusan.net/uploadImgs/files/cntnts/20200820091146813_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200820091146813_thumbL,"짜장면, 탕수육",북경의자전거,POINT (129.00957 35.230934),am 11:30 ~ pm 22:00,2632
74,부산 북구 금곡대로 112,"숯불구이, 파삼겹구이, 밀면 등을 맛볼 수 있는 식당인 이곳은 나이와 취향에 관계없이 즐길 수있는 대중적인 맛이 특징으로, 넓은 공간을 가지고 있어 가족외식장소로 인기 있다. 메인요리인",https://www.visitbusan.net/uploadImgs/files/cntnts/20200819154140644_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819154140644_thumbL,"양념돼지갈비(330g), 고추장돼지갈비(330g)",식당 3선(덕천점),POINT (129.00708 35.21927),am 11:00 ~ pm 22:0021:00 (Last order),2632
75,부산 북구 금곡대로 21,"22년의 전통을 가지고 있는 함흥냉면 전문점으로, 메뉴에 들어가는 모든 재료들을 직접 만든다. 고구마 전분 특유의 탄력과 쫄깃함을 가진 함흥식 냉면 사리가 특징이며, 진한 육수가 맛있는 ?",https://www.visitbusan.net/uploadImgs/files/cntnts/20200820091029413_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200820091029413_thumbL,"물냉면, 회비빔면",함경면옥,POINT (129.00423 35.21178),am 11:00 ~ pm 21:20,2632
18,해운대구 달맞이길 22,"최상등급의 고기와 최고의 원재료만을 사용한다는 한우숯불구이전문점으로,깔끔한 실내와 친절한 점원들이 인상적이다. 최상등급의 한우인만큼 가격도 높은 편이지만,직원이 고기를 구워주?",https://www.visitbusan.net/uploadImgs/files/cntnts/20191219093030634_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219093030634_thumbL,"등심(100g), 생갈비(100g)",거대갈비,POINT (129.16696 35.161617),11:30?15:00 / 17:00-21:30,2635
19,해운대구 중동1로 43번길23,"부산에서 가장 유명한 식당 중 한 곳인 46년 전통의 복어요리전문점으로, 우수한 식재를 현지에서 엄선하여 공수하고, 모든 찬류 및 장류와 김치, 양념 등을 직접 만들어 사용한다. 특히 외국인",https://www.visitbusan.net/uploadImgs/files/cntnts/20200819172845727_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819172845727_thumbL,"은복지리탕, 활복지리탕",금수복국 본점,POINT (129.1645 35.16243),24시간 운영,2635
20,부산 해운대구 해운대해변로 154,"한옥의 전통적인 모티브를 활용한 인테리어가 인상적인 한정식전문점으로, 토속적인 소품 으로 장식된 별실이 마련되어 있어 격식 있는 모임의 장소로도 많이 찾는 곳. 한약재와 제철 음식 재",https://www.visitbusan.net/uploadImgs/files/cntnts/20191219100305084_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219100305084_thumbL,"다온상(1인), 송아리(1인)",다온,POINT (129.14853 35.158123),11:30a.m. ~ 22:00p.m.(break time 15:00~17:30) / (Last order 21:30),2635
21,해운대구 해운대해변로209번나길 17,"해운대 그랜드호텔 인근에 있는 자연산 활어회 전문 횟집으로,생선회를 주문하면 문어숙회, 멍게, 전복, 가자미구이, 새우튀김 등의 다양한 밑반찬과식사 후 매운탕 등의 요리가 함께 제공된?",https://www.visitbusan.net/uploadImgs/files/cntnts/20200818125906889_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200818125906889_thumbL,줄가자미(이시가리) (시가),동백섬횟집,POINT (129.15468 35.160427),11:30?22:00,2635
22,해운대구 센텀북대로 60 센텀아이에스타워 110호,부산의 유명베이커리인 옵스에서 런칭한 전통 프렌치 레스토랑. 프랑스인들에게 프렌치 퀴진을 가르쳐온 셰프의 전통 현지 요리법으로 사계절 제철 식재료를 사용한 다양한 프렌치코스요리?,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219101750249_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219101750249_thumbL,"런치, 디너",르꽁비브,POINT (129.12552 35.176777),11:50a.m. ~ 22:00p.m.(Break Time 15:00~18:00) / (Last order 21:00),2635
24,부산 해운대구 좌동순환로 43,"TV프로그램을 통해 소개된 유명 쉐프가 운영하는 일식전문점으로, 기대를 충족하는 수준 있는 요리들과 깔끔하고 세련된 인테리어가 특징이다. 쉐프가 추천하는 음식으로 구성되는 오마카세 ?",https://www.visitbusan.net/uploadImgs/files/cntnts/20200818130348030_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200818130348030_thumbL,"오마카세 문 스시, 오마카세 스 스시",문스시,POINT (129.16615 35.17031),am 11:30 ~ pm 22:0015:00~17:30 (break time),2635
26,부산 해운대구 해운대해변로298번길 29 해운대푸르지오시티 2층,"해운대 해변인근에 위치한 한정식전문점으로, 가족모임이나 손님 대접 등으로 많이 찾는 곳이다. 주인이 직접 고른 제철 식재료와 지인이 운영하는 농장에서 키운 채소를 사용하는이 곳은 먹?",https://www.visitbusan.net/uploadImgs/files/cntnts/20200818133818412_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200818133818412_thumbL,"런치, 중코스",예이제,POINT (129.16664 35.16123),12:00p.m. ~ 21:20p.m.15:00~17:30 (break time),2635
28,부산 해운대구 반송로 571번길 5,"입구를 들어서면 가득 쌓인 장작과 아궁이에 올려 진 커다란 무쇠솥이 눈에 들어온다.유명한 추어탕전문점인 이 곳의 추어탕은, 강한 화력으로 오래 끓여 부드럽고 풍부한 맛이 특징으로, 논?",https://www.visitbusan.net/uploadImgs/files/cntnts/20191219104936271_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219104936271_thumbL,"추어탕, 가오리찜",원조석대추어탕,POINT (129.12512 35.2195),08:30a.m. ~ 21:00p.m.,2635
33,해운대구 대천로42번길28-5,"해운대의 유명 일식전문점으로, 명인 인증서를 받은 오너 쉐프가 운영하며, 주방 분위기가 엄격하고, 위생에 무척 신경을 쓰는 것으로도 유명하다. 열 가지의 초밥과 함께 미소시루, 달걀 찜, ?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230605143002609_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605143002609_thumbL,"디너 1인, 콜 키지 병당",젠스시,POINT (129.17145 35.170803),18:00-19:30 / 20:00-22:00,2635
36,부산 해운대구 달맞이길 14,"30년 넘게 한자리에서 운영해온 전통 있는 족발전문점으로, 이 지역 사람들에게 오래 사랑 받아온 곳이다. 오래된 식당답게 족발 특유의 냄새가 없는 깔끔하고 균형 잡힌 족발의 맛이 특징이며",https://www.visitbusan.net/uploadImgs/files/cntnts/20191219141936064_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219141936064_thumbL,"족발, 마늘족발",평안도족발,POINT (129.16637 35.161945),12:00p.m. ~ 24:00a.m.,2635
37,부산 해운대구 해운대해변로 385,"해운대 중동역 인근의 양곱창 전문점인 이 곳은 특히 소의 첫 번째 위인 특양 양념구이가 유명하다. 주문과 동시에 특제양념을 발라, 점원이 구워주는 이 곳의 특양 구이는 무척 부드 러우면서",https://www.visitbusan.net/uploadImgs/files/cntnts/20200819165333332_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819165333332_thumbL,"특양(200g), 전골",한우숯불양곱창,POINT (129.17079 35.165897),16:00p.m. ~ 22:00p.m.,2635
51,부산 해운대구 송정해변로 30,"뼈와 함께 먹는 잘게 썬 세꼬시가 특히 유명한 생선회전문점으로, 도다리, 광어, 우럭, 돌돔, 농어 등 다양한 활어를 철에 따라 즐길 수 있다. 특히 가자미나 광어를 이용한 세꼬시가 인기 메뉴?",https://www.visitbusan.net/uploadImgs/files/cntnts/20200818134302422_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200818134302422_thumbL,"세꼬시(넙치), 모듬회",영변횟집,POINT (129.20293 35.1808),11:00a.m. ~ 21:30p.m.,2635
106,해운대구 좌동로 10번길 51-5,"부산의 대표적인 낙지요리전문점인 개미집의 분점으로, 본점에 뒤쳐지지 않는 맛을 선보이고 있다. 본점과 같이 낙지볶음, 낙지새우볶음, 낙지곱창볶음 등의 요리들이 모두 인기 있으며, 불고",https://www.visitbusan.net/uploadImgs/files/cntnts/20210913153737388_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913153737388_thumbL,"낙지볶음, 곱창전골",개미집신도시점,POINT (129.17154 35.167637),10:00a.m. ~ 22:00p.m.,2635
