rt_id,address,content,main_img_n,main_img_t,rprsntv_me,name,WKT,usage_day,CTY_CD
7,부산 연제구 월드컵대로 145번길 32,"유명한 밀면전문점으로, 밀가루에 옥수수 전분을 섞어, 다른 밀면전문점들보다 더 탄력있는 면이 특징이다. 육수는 돼지뼈와 소뼈에 각종 야채와 여러 한약재를 섞어 만들고, 사이드 메뉴인 ?",https://www.visitbusan.net/uploadImgs/files/cntnts/20191217201857896_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191217201857896_thumbL,"물 밀면, 비빔밀면",가야할매밀면,POINT (129.07988 35.185196),11:00a.m. ~ 20:00p.m.,2647
8,연제구 중앙대로1235번길 23-6,"밀면전문점 중에서도 특히 맛으로 소문난 이곳은소 사골만을 사용한 육수 등 독창적인 방식의 밀면을 만들고 있다. 보통 기계로 잘려진 편육이 고명으로 올려지는데, 이곳은 손으로 일일이 얇",https://www.visitbusan.net/uploadImgs/files/cntnts/20230605164357186_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605164357186_thumbL,"물밀면, 비빔밀면",국제밀면본점,POINT (129.07785 35.19689),10:00-21:00,2647
64,부산 연제구 쌍미천로 32-1,"크로아상, 뺑 오 쇼콜라 등 페스츄리류를 기반으로 빵을 만들며당일 생산 당일 판매를 원칙으로 한다. 크루아상이 특히 인기 있으며조금 늦게 찾아가면 모든 빵이 매진되어 버리는 인기 베이?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230601214408193_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230601214408193_thumbL,"오리지널크로아상, 뺑 오 쇼콜라",디저트시네마,POINT (129.09052 35.176273),12:00-재료소진,2647
65,부산 연제구 중앙대로 1076번길 11,"연산동의 중심가골목에 위치한 중식당으로 요리를 전문으로 하여 이 지역 회사원들이 회식장소로도 자주 찾는 곳이다. 모든 메뉴의 수준이 높은 곳이기도 하지만, 특히 짜장면이 맛있기로 유?",https://www.visitbusan.net/uploadImgs/files/cntnts/20200819172514790_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819172514790_thumbL,"짜장면, 짬뽕",북경,POINT (129.08086 35.18377),am 11:00 ~ pm 21:0015:00~17:00 (Break time)20:30 (Last order),2647
66,부산 연제구 과정로 121,"해물탕은 원래 푸짐한 해산물들이 담겨 나오는 음식이지만, 이 곳의 해물탕은 음식을 잘모르는 사람도 싱싱하다는 것을 알 수 있는 해산물들이 뚜껑이 닫히지 않을 정도로 담겨 나온다. 해물?",https://www.visitbusan.net/uploadImgs/files/cntnts/20200819103408604_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819103408604_thumbL,"해물탕, 산낙지전골",연산낙지해물탕,POINT (129.10692 35.182316),am 11:30 ~ pm 21:3015:00~17:30 (BREAK TIME),2647
67,부산 연제구 중앙대로 1043번길 50,"부산시청 근처의 칼국수와 만두전문점으로, 매생이 칼국수, 들깨 칼국수 등 조금 특별한 칼국수와 함께 푸짐한 만두전골을 먹을 수 있는 곳이다. 만두는 매일매일 직접만들며, 여름에는 직접 ?",https://www.visitbusan.net/uploadImgs/files/cntnts/20200819170519954_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819170519954_thumbL,"매생이칼국수, 고기만두",웰빙여행,POINT (129.07504 35.181526),am 10:00 ~ pm 21:30,2647
68,부산 연제구 월드컵대로 119번길 16,"연산동 중심가골목에 위치한 삼계탕전문점으로, 대표적인 보양음식인 옻나무삼계탕에 전복을 추가하여 먹을 수 있는 것이 특징이다. 식전주로 옻술이 제공되는 이 곳은 TV프로그램에도 소개 ?",https://www.visitbusan.net/uploadImgs/files/cntnts/20200819105118416_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819105118416_thumbL,"옻삼계탕, 삼계탕",옻바다전복 삼계탕,POINT (129.08128 35.18473),am 10:00 ~ pm 22:00,2647
69,부산 연제구 월드컵대로 145번길 23,"연산동 중심가골목에 위치한 일식코스전문점으로, 참치와 자연산회를 맛볼 수 있는 곳이다. 코스요리를 전문으로 하는 곳인 만큼 회는 물론이며, 음식 하나하나가 높은 수준이다.점심한정메?",https://www.visitbusan.net/uploadImgs/files/cntnts/20200819105753999_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819105753999_thumbL,"일식코스, 참치코스",참참부자,POINT (129.08035 35.185333),am 11:30 ~ pm 22:00,2647
70,부산 연제구 월드컵대로 119번길 8,"부산의 대표적인 일식전문점 중 한 곳으로, 상업지역인 이 지역에서도 손님을 대접하기 좋은 곳으로 유명한 식당이다. 30년 경력의 오너쉐프가 운영하고 있으며, 이 곳의 코스요리는 가격에 비",https://www.visitbusan.net/uploadImgs/files/cntnts/20200819110257649_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819110257649_thumbL,"생선초밥, 코스요리",팔미초밥,POINT (129.0818 35.184906),am 11:30 ~ pm 22:00,2647
101,연제구 과정로276번길 9,한적한 골목길에 숨겨져 있는 이 돼지갈비전문점은 38년간 숯불돼지갈비 한 메뉴로 이 장소를 지켜온 식당이다. 쉽게 찾기 힘든 위치에 있지만 친근하고 꾸준한 맛으로 많은 단골고객들이 찾?,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913141552746_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20210913141552746_thumbL,돼지갈비230g,동원 숯불 갈비,POINT (129.09715 35.188595),am 12:00 ~ pm 22:00,2647
226,연제구 쌍미천로 179-1,"일본의 골목길 비스트로를 연상시키는 분위기의 아담한 와인바로 부부가 함께 운영하고 있는 곳으로, 일식 기반의 캐주얼한 요리들이 와인과 무척 잘 어울린다. 테이블 수가 작아 예약이 필수",https://www.visitbusan.net/uploadImgs/files/cntnts/20230602175414282_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602175414282_thumbL,"들기름 명란 카펠리니, 네기도로 타르타르",글라스 앤 보틀,POINT (129.0872 35.188755),18:00-24:00,2647
248,연제구 고분로 41-1 2층,"국내산 돼지고기와 내장, 직접 만든 순대를 사용하고, 김치와 깍두기 역시 직접 담는다. 이른 시간부터 누구에게 대접해도 손색없이 음식준비에 정성을 들이고 있으며,넓은 주차장과 청결한 ?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230607101844356_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607101844356_thumbL,"수육백반, 돼지국밥",수복돼지국밥,POINT (129.0869 35.1859),08:00-22:00,2647
39,수영구 연수로 410,"푸짐한 재료와 자극적이지 않은 맛으로 인기 있는 낙지볶음전문점으로부산의 쟁쟁한 낙지볶음전문점들 사이에서 신흥강자로 떠오른 곳이다.반찬들은 모두 셀프리필이 가능하고, 직원들이 항",https://www.visitbusan.net/uploadImgs/files/cntnts/20191219143907973_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219143907973_thumbL,"낙곱새(낙지/곱창/새우볶음), 각종 사리",국이네낙지볶음,POINT (129.11382 35.168022),10:30-22:30,2650
40,수영구 광안해변로370번길 9-32 노블스카이 9층,"매일 준비하는 깨끗한 채수로 맛을 내고 간단한 샐러드부터 일품요리, 코스요리까지 다양하게 준비하는 비건 식당이다.비건 식당 특성 상 외국인 손님들이 많이 찾는다고 한다.",https://www.visitbusan.net/uploadImgs/files/cntnts/20230608142501309_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230608142501309_thumbL,"흑미콩까스, 아보카도 롤",베지나랑,POINT (129.13426 35.156757),11:30-15:00 / 17:00-21:00,2650
41,수영구 민락수변로7번길 16,다양한 종류의 물회가 준비되어 있는 물회전문 횟집으로10가지 이상의 재료를 혼합·숙성시킨 소스와 황칠나무를 다린 물 등으로 만든 육수를 사용한다.차갑게 얼린 맥반석을 접시로 사용해 ?,https://www.visitbusan.net/uploadImgs/files/cntnts/20230523145317638_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230523145317638_thumbL,"모둠회(M), 코스(L)",신라횟집,POINT (129.12456 35.155254),11:00-20:00,2650
71,수영구 남천바다로10번길 70 101호,"부산에서 가장 유명한 떡볶이 전문점 중 한 곳으로, 포장마차 장사를 하던 시절에손님들의 다리만 밖에서 보인다하여 다리집이라 불리게 된 이곳은한 개만 먹어도 배가 부를 것 같은, 큼직한 ?",https://www.visitbusan.net/uploadImgs/files/cntnts/20200819112147736_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819112147736_thumbL,"떡볶이, A세트",다리집,POINT (129.11076 35.146637),11:30?21:00,2650
76,부산 수영구 남천동로 108번길 49,"광안리해수욕장 앞 골목길에 위치한 아담한 이 가게는 국산 팥만을 사용하여 음식들을 만드는 팥전문점이다. 팥빙수와 단팥죽, 단팥빵이 유명한데,특히 단팥빵의 인기가 높아 빵을 사가려는 ?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230531122205481_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230531122205481_thumbL,"단팥빵, 단팥죽",홍옥당,POINT (129.11392 35.146893),am 10:00 ~ pm 22:00,2650
141,수영구 수영로394번길 35-3,"깔끔하고 높은 수준의 음식들과 한국 전통주를 함께 즐길 수 있는 한식주점인 이곳은,비교적 낮은 가격으로 여러 가지를 맛볼 수 있는 주안상이 인기 있으며,무엇보다 좋은 대접을 받았다는 ?",https://www.visitbusan.net/uploadImgs/files/cntnts/20220511143741751_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220511143741751_thumbL,"주안상, 만두전골",황해도 본점,POINT (129.109 35.1407),16:00-23:00,2650
181,수영구 광안해변로344번길 17-20 풍경타워,광안리에는 멋진 바다풍경을 배경으로 식사 할 수 있는 좋은 횟집들이 많은데이곳이 바로 그런 곳이다.직접 준비하는 백김치가 회랑 잘 어울리고 간장게장과 새우장이 깔끔하고 맛있다,https://www.visitbusan.net/uploadImgs/files/cntnts/20230524164757051_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230524164757051_thumbL,"A코스, 모둠회",까치횟집,POINT (129.13171 35.155018),10:30-22:30,2650
211,수영구 광안해변로 249 3층,광안리 바다 뷰와 함께 2++등급 한우를 사용한 오마카세 구이를 즐길 수 있는 곳으로준비되어 나오는 모습도 먹는 방식도 대단히 독특한 한우구이전문점이다.연인과 함께 하는 것을 추천하고 ?,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602140744460_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602140744460_thumbL,"2인set, 뼈밥",우토피아,POINT (129.12115 35.15517),17:00-23:00,2650
225,수영구 광남로 6 남천동 12-8번지,"부산에서 히츠마부시를 유행시킨 유명한 곳으로, 장어는 숯불을 사용하며 굽고그날 사용할 장어가 떨어지면 조기 마감한다. 예약을 받지 않고 입점순서대로 식사를 제공한다.",https://www.visitbusan.net/uploadImgs/files/cntnts/20230602174114924_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602174114924_thumbL,"히츠마부시, 아나고 히츠마부시",고옥,POINT (129.10974 35.143585),11:30-15:00 / 17:00-21:00,2650
230,수영구 황령대로 481번길 39 1층,해삼내장을 손질한 고노와다로 유명한 일본식주점으로 이곳의 고노와다 사시미를경험해보기 위해 먼 곳에서도 찾아오는 사람도 많다고 한다.대기하는 사람이 많아 두 시간 이용 제한이 있다.,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605094032446_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605094032446_thumbL,"고노와다 사시미, 수제치킨가라아게",노는바다,POINT (129.10835 35.140026),17:00-24:00,2650
231,수영구 남천바다로 34-6,"240여 년의 긴 역사를 가진 일본의 장어요리전문점 쥬바코에서 오랜 수련을 거친오너쉐프가 쥬바코 스타일의 정통방식으로 만든 장어구이를 선보이는 곳으로,외관부터 내부까지 일본에 온 듯?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230605094602155_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605094602155_thumbL,"우나쥬, 히츠마부시",동경밥상,POINT (129.11385 35.148396),11:30-15:00 / 17:30-21:00,2650
237,수영구 구락로 8-4,가격대비 만족도가 무척 높다는 초밥전문점으로 합리적인 가격으로 신선하고 좋은 구성의 초밥을 제공하고 있다.포장이나 배달주문이 많은 곳이기도 하다.,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605105014796_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605105014796_thumbL,"모듬초밥, 특선초밥",킹콩스시,POINT (129.11972 35.1689),11:00-15:00 / 17:00-21:30,2650
252,수영구 광남로120번길 8,"1950년 구포에서 재첩국 판매를 시작하여 지금의 자리로 온 것은 20여년이 되었다고 하는재첩국전문점으로, 이른 시간부터 운영하고 있어 아침을 먹으러 오는 손님들도 많다.서울에 직영점을 ?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230607112250305_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607112250305_thumbL,"재첩정식, 재첩덮밥",할매재첩국,POINT (129.11638 35.151875),06:00-21:00,2650
261,수영구 광서로10번길 68,"40여 년을 삼계탕만 만들어 온 전통 있는 삼계탕전문점으로, 마늘 향이 진하게 느껴지는 국물이특징이다. 오랜 시간 단일메뉴로 운영된 곳답게 항상 많은 손님들로 북적이고 있으며,기본으로 ?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230607154228087_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607154228087_thumbL,"삼계탕, 똥집 추가",우성삼계탕,POINT (129.11409 35.16719),11:00-20:00,2650
23,사상구 엄궁남로 15,"주택을 개조하여 만든 예쁜 외관의 브런치카페로, 휴일과 잘 어울릴 것 같은 화사한 실내와창 너머에 보이는 화단이 인상적이다. 아메리칸 브런치, 불고기파니니, 맥앤치즈파니니, 부리또 브?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230531123640913_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230531123640913_thumbL,"아메리칸브런치, 아메리카노",파니니브런치,POINT (128.96982 35.12544),10:00-18:00,2653
25,사상구 낙동대로1530번길 20-15,"낙동강변 재첩요리 먹거리 타운에서 30여 년을 운영하고 있는 재첩국전문점으로, 비빔그릇에 함께 나온 된장과 재첩을 넣고 비빔밥을 만들어 재첩국과 함께 먹는 방법이 인기 있다.",https://www.visitbusan.net/uploadImgs/files/cntnts/20230608100341246_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230608100341246_thumbL,"재첩국, 재첩회",할매재첩국,POINT (128.98607 35.193363),07:00-21:00,2653
27,사상구 광장로 34,"맛있는 식당들이 많기로 유명한 사상시외버스터미널 근처에서도 특히 유명한 돼지국밥 전문점으로, 24시간 운영되는 이곳은, 관광객들이 많이 찾는 곳이기도 하다. 마늘다대기가 수북하게 올?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230605170838962_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605170838962_thumbL,"고기국밥, 수육백반",합천일류돼지국밥,POINT (128.98045 35.16191),05:30-22:00,2653
191,사상구 주례로 12,"평범한 횟집처럼 보이는 이곳은 회와 함께, 돼지·소고기 구이를 함께 하는 대단히 특이한 식당이다.횟집에서 고기 먹는 사람이 있을까 싶은데 대부분 고기부터 시작해서 회로 마무리한다고 ?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230601145535123_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230601145535123_thumbL,"모듬회, 생삼겹",오대양횟집,POINT (129.01125 35.150047),11:00-22:30,2653
251,사상구 사상로 316,"칼국수의 맛을 내는 조개류는 전라도 고흥에서 매일 공수해오고 있으며, 해물탕에 넣어먹는 자가제면 칼국수는 매일 직접 반죽하여 숙성 시킨다.신선한 재료와 정성이 듬뿍 들어간 칼국수는 ?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230607111449187_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607111449187_thumbL,"해물왕창칼국수(2인부터 주문), 육전물밀면",해물왕창칼국수,POINT (128.98376 35.1727),11:00-21:30,2653
256,사상구 낙동대로1518번길 33,"재첩국 전문 식당이 모여 있는 이 지역에서도 인기 있는 재첩국 전문점으로,섬진강의 국산 재첩만을 사용하여, 소금물에 담가 해감을 하고, 수 차례 깨끗이 씻은 다음 끓인 국물은 간과 위의 ?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230607143734466_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607143734466_thumbL,"재첩국 정식, 재접회",삼락하동재첩국,POINT (128.98584 35.19344),05:00-21:30,2653
259,사상구 광장로 27,"사상시외버스터미널 인근은 맛있는 식당들이 모여 있기로 유명한데, 이곳 역시 그 유명한 식당 중 한 곳이다. 해물이 가득한 칼국수와 100% 수제로 만드는 만두, 그리고 밀면까지무엇을 주문하?",https://www.visitbusan.net/uploadImgs/files/cntnts/20230607152613580_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607152613580_thumbL,"손칼국수, 왕만두",이가네 칼국수,POINT (128.97974 35.163177),11:00-21:00,2653
271,사상구 광장로81번길 79 2층,그냥 먹어도 맛있는 육전과 육회는 다양한 방법으로 먹을 수 있어 질리지가 않는다.육전이 식지 않게 조금씩 구워서 제공하는 세심함은 왜 이곳이 많은 사람들에게 사랑받는지 알 수 있게 되?,https://www.visitbusan.net/uploadImgs/files/cntnts/20230608150916484_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230608150916484_thumbL,"육회, 육전",맹여사육전육회,POINT (128.9835 35.165836),16:00-02:00,2653
29,기장군 장안읍 해맞이로 286,바다와 카페라는 테마를 이야기할 때 항상 거론되는 로스토리 카페로 전문 큐그레이더가직접 가져온 스페셜티 커피를 이용한 드립 커피 등 커피 베리에이션 메뉴가 전문이다 .야외에 해변을 ?,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219110949710_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191219110949710_thumbL,"월내 라떼, 브라질 캄포 알레그레 드립 커피",웨이브온커피,POINT (129.26979 35.32225),10:00-24:00,2671
53,부산 기장군 기장읍 차성로 417번길 22,"간단히 준비된 샤브샤브를 먹은 후 직접 면을 넣고 조리해 먹는 칼국수 가격에 비해 푸짐한 재료들이 특징이다. 먼저 샤브샤브를 먹고 그 국물에 칼국수를 만들어 먹고 나면, 점원이 볶음밥을",https://www.visitbusan.net/uploadImgs/files/cntnts/20200819144753937_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200819144753937_thumbL,"얼크니손칼국수, 만두",얼크니손칼국수(기장본점),POINT (129.21614 35.255756),am 11:20 ~ pm 21:30(Last order 20:30),2671
182,기장군 일광읍 기장해안로 1303,일광해수욕장 해변에 자리한 이곳은 성게의 한 종류인 앙장구(말똥성게)비빔밥을 전문으로 하는 해산물식당으로 한정적인 메뉴를 취급하고 있는 것이 더 신뢰가 간다. 웨이팅이 상당한 곳이?,https://www.visitbusan.net/uploadImgs/files/cntnts/20230525150604270_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230525150604270_thumbL,"앙장구 비빔밥, 참가자미 물회",미청식당,POINT (129.2332 35.260254),10:00-15:30 / 17:00-20:30,2671
186,기장군 일광읍 칠암1길 7-10,"넓은 매장이 좁게 느껴질 정도로 많은 인파가 몰리는 이곳은기장의 바다를 바라보면서 다양한 빵과 음료를 즐길 수 있는 유명한 카페다 .모든 곳이 예쁘고, 모든 빵이 맛있는 곳으로, 소금빵과",https://www.visitbusan.net/uploadImgs/files/cntnts/20230531131053282_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230531131053282_thumbL,"소금빵, 칠암돌만주",칠암사계,POINT (129.25919 35.299957),10:00-21:00,2671
193,기장군 일광읍 학리등대로 102,일광에 위치한 아귀찜전문점인 이곳은 어디서 구해오나 궁금할 정도로커다란 아귀를 사용하여 아귀찜을 만든다.정말 많은 사람들이 찾는 유명한 가게로 매운 정도를 선택할 수 있다,https://www.visitbusan.net/uploadImgs/files/cntnts/20230601153604040_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230601153604040_thumbL,"아구찜, 아구수육",일미아구찜,POINT (129.24767 35.25894),10:30-20:40,2671
198,기장군 일광읍 문오성길 162-1,"강렬한 색감의 고풍스러운 실내가 창밖으로 보이는 바다와 무척 잘 어울리는 카페로 ,고급스러운 맛으로 유명한 이 곳의 디저트들은 동경제과학교 출신의 오너가 직접 만들고 있다 .클래식과",https://www.visitbusan.net/uploadImgs/files/cntnts/20230601205022576_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230601205022576_thumbL,"크로아상 샌드위치, 생과일 파이",아데초이,POINT (129.25821 35.286453),09:00-22:00,2671
201,기장군 정관읍 병산로 117,"일상에서 벗어나 파노라마 숲속에서 커피 한 잔의 여유를 즐길 수 있는 곳으로 ,카페라고는 하지만 22년 경력 제과기능장의 빵을 맛볼 수 있는 베이커리이기도 하다 .재미있는 모양의 수박식빵",https://www.visitbusan.net/uploadImgs/files/cntnts/20230601210950063_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230601210950063_thumbL,"아메리카노, 수박식빵",브레이크인 커피,POINT (129.17773 35.340794),10:00-22:00,2671
232,기장군 기장읍 차성동로 163,무려 25년 경력의 셰프가 갓 만든 초밥이 레일위에 놓여있는 회전초밥전문점인 이곳은 좌천 쌀을 사용하며 초밥의 가격은 모두 동일하다.먹고 싶은걸 말하면 그 즉시 만들어주기도 한다.,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605100447110_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230605100447110_thumbL,"점심특선 한 접시, 저녁 한 접시",?,POINT (129.217 35.25241),12:00-14:30 / 17:00-21:30,2671
258,기장군 장안읍 장안로 365,"바로 옆에는 계곡이 있고 인근에는 유명사찰인 장안사가 있는 한옥형태의 넓은 식당.넓은 주차장과 개별 룸들이 있어 가족, 단체로 식사하러 가기 좋은 곳이다.오리백숙으로 유명한 곳이기도",https://www.visitbusan.net/uploadImgs/files/cntnts/20230607150107037_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230607150107037_thumbL,"오리불고기, 오리백숙",장안집,POINT (129.24432 35.369785),11:00-20:30,2671
