uc_seq,name,gugun,lat,lng,trav_nm,title,subtitle,addr1,homepage_u,trfc_info,usage_day,hldy_info,usage_time,usage_amou,middle_siz,main_img_n,main_img_t,itemcntnts,WKT
255,흰여울문화마을,영도구,35.07885,129.04402,흰여울문화마을,가파른 절벽 끝에 흰여울문화마을,흰여울길에서 만난 느림의 미학,부산광역시 영도구 흰여울길,http://www.ydculture.com/huinnyeoulculturetown/,"도시철도 1호선 남포역 6번 출구 → 7, 71, 508 버스 환승 → 영선동 백련사 하차버스 7,71,508 영선동 백련사 하차주차 절영해안산책로 입구 공영 주차장 (유료)",-,-,매일,무료,"장애인 주차장(절영해안산책로 공영주차장, 유료)",https://www.visitbusan.net/uploadImgs/files/cntnts/20191222164810529_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191222164810529_thumbL,절영해안산책로 가파른 담벼락 위로 독특한 마을 풍경이 보인다. 해안가 절벽 끝에 바다를 따라 난 좁은 골목길 안쪽으로 작은 집들이 다닥다닥 붙어 있다. 피난민들의 애잔한 삶이 시작된 곳?,POINT (129.04402 35.07885)
256,깡깡이 예술마을,영도구,35.092648,129.03255,깡깡이 예술마을,역사가 살아 숨 쉬는 깡깡이예술마을,역사와 예술이 공존하는 곳,부산시 영도구 대평북로 36 깡깡이 안내센터,http://kangkangee.com,"도시철도 1호선 남포역 (6번출구) 도보 18분 마을버스 영도구2 대평동 하차 주차 봉래동, 남항시장 공영주차장 (유료)",-,매주 월요일 (투어 등 시설),"평일, 주말 10:00~17:00가급적 평일 낮 시간 제외, 주말 혹은 통합투어 프로그램 이용 요망",프로그램별 상이,휠체어 접근 가능,https://www.visitbusan.net/uploadImgs/files/cntnts/20191222171209005_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191222171209005_thumbL,영도다리 건너 자갈치시장 맞은 편 물양장에 배들이 가득 들어차 있다. 세상에 못 고치는 배는 없다는 전설적인 수리조선의 메카 깡깡이 예술마을이 있는 곳이다. 깡깡이란 말은 수리 조선소?,POINT (129.03255 35.092648)
257,국립해양박물관,영도구,35.078728,129.08018,국립해양박물관,해양 문화의 꽃 국립해양박물관,"해양, 어디까지 알고 있니?",부산시 영도구 해양로301번길 45,https://www.mmk.or.kr/,"도시철도 1호선 남포역 6번 출구 → 186, 66번 버스 환승 → 국립해양박물관 하차부산시티투어버스 부산역(점보버스) → 국립해양박물관 하차주차 국립해양박물관 주차장 (유료)",-,매주 월요일,"국립해양박물관 -화 ~ 금 09:00~18:00(입장 17:30분까지) -토 09:00~21:00(5~8월) / 09:00~19:00(9월~4월) -일 09:00~19:00 -설날?추석 익일, 어린이날, 광복절 09:00~21:00 해양도서관 -화~토요일 10:00~17:00- 휴관일: 박?","관람료 무료(단, 4D영상관, 유료특별전시 제외)","물품보관소(1, 2층), 휠체어 무료대여, 점자 블록, 점자안내판, 안내견 동반출입, 엘리베이터, 장애인 주차장, 장애인 화장실, 4D영상관 내 휠체어석",https://www.visitbusan.net/uploadImgs/files/cntnts/20191222175627506_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191222175627506_thumbL,"부산하면 바다, 바다하면 부산이라고들 하지만 우리는 대한민국 해양에 대해 얼마나 알고 있을까?세상의 모든 바다 이야기가 시작되는 국립해양박물관이 과거와 현재 그리고 미래의 바다로 ?",POINT (129.08018 35.078728)
258,태종대,영도구,35.052643,129.0878,태종대 유원지,영도 등대와 함께한 100년 태종대,"가족. 연인, 친구와 함께라면 더없이 좋은",부산광역시 영도구 전망로 24,https://www.bisco.or.kr/taejongdae/,"도시철도 1호선 부산역 7번 출구 →  66, 88, 101 버스 환승 → 태종대(태종대온천) 하차버스 8, 30, 66, 88, 101, 186 태종대(태종대온천) 하차주차 정문입구 주차장(버스전용), 제7주차장, 자유랜드 주차",-,-,하절기 3~10월(04:00~24:00) / 동절기 11~2월(05:00~24:00),무료 (다누비 열차 요금 별도),"장애인 주차장, 장애인 화장실, 안내견 동반 가능, 다누비열차 휠체어리프트 장착 차량 운행, 휠체어 무료대여(정문 관광안내센터)",https://www.visitbusan.net/uploadImgs/files/cntnts/20191222180829962_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191222180829962_thumbL,초록으로 우거진 싱그러운 숲길을 거닐며 푸른 바다를 한눈에 바라볼 수 있는 곳. 오랜 세월 파도에 깎여 각양각색의 신비를 가지게 된 바위해안이 그 수려함을 자랑하는 곳. 부산 영도 남쪽 ?,POINT (129.0878 35.052643)
259,죽성성당,기장군,35.241013,129.24864,죽성성당,기장바다의 색다른 풍경 죽성성당,드라마 세트장의 놀라운 변화,부산광역시 기장군 기장읍 죽성리 134-7,-,버스 해운대온천사거리 정류장 급행 1003 버스 → 기장성당 하차 → 마을버스 6 환승 → 두호마을 하차마을버스 기장군청 정류장 마을버스 6 → 두호마을 하차주차 죽성성당 인근 주차장 (유료),-,-,상시,무료,휠체어 접근 가능,https://www.visitbusan.net/uploadImgs/files/cntnts/20191222181829937_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191222181829937_thumbL,"동해바다의 에메랄드빛을 고스란히 담고 있는 기장 앞바다는 이제 많은 이들이 찾는 곳이 됐다. 날이 좋으면 좋은 대로, 날이 흐리면 흐린 대로 드라이브하기 더없이 좋은 코스에 경치 좋은 낭",POINT (129.24864 35.241013)
260,아홉산 숲,기장군,35.287334,129.17046,아홉산 숲,400년간 지켜온 자연 그대로의 숲을 만나다,"대나무의 집, 기장 아홉산 숲",부산광역시 기장군 철마면 미동길 37-1,http://ahopsan.com,도시철도 1호선 노포역 → 2-3 마을버스 환승 → 미동마을 하차주차 아홉산숲 주차장,-,-,"평일, 주말 09:00~17:00 (입장마감 16시 00분)","5,000원 (5세부터)",-,https://www.visitbusan.net/uploadImgs/files/cntnts/20191222185645736_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191222185645736_thumbL,"일제강점기, 해방과 전쟁을 지나 산업화를 거치면서도 개방되지 않았던 자연 본연의 모습을 간직한 숲.400년 간 세상에 공개되지 않았던 이곳, 부산 기장군에 위치한 아홉산숲이 그 주인공이다",POINT (129.17046 35.287334)
261,해동용궁사,기장군,35.188583,129.22346,해동용궁사,기장에 가면 해동용궁사,"바다전망 성지, 해동용궁사를 가다",부산광역시 기장군 기장읍 용궁길 86,http://www.yongkungsa.or.kr,"도시철도 2호선 해운대역 7번 출구 → 181, 100, 해운대 9 버스 환승 → 해동용궁사 하차동해선 오시리아역 1번 출구 → 오시리아역 버스정류장 139 버스 환승 → 해동용궁사 하차부산시티투어버스",-,-,"매일, 04:00 ~ 20:30",-,장애인 화장실,https://www.visitbusan.net/uploadImgs/files/cntnts/20191222190823385_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191222190823385_thumbL,시원하게 트인 기장 앞바다에서 밀려오는 파도소리를 들어본 적 있는지. 감탄이 절로 나오는 해안절경과 끝이 보이지 않는 망망대해가 바로 내 눈앞에 있다면 어떨까.바다와 파도와 바람과 그,POINT (129.22346 35.188583)
262,임랑해수욕장,기장군,35.31905,129.26451,임랑해수욕장,"나만 알고 싶은 해수욕장, 임랑해수욕장",하얀 백사장에 어우러진 은색 달빛,부산광역시 기장군 장안읍 임랑리,-,"동해선 좌천역 1번 출구 → 동해선좌천역 정류장 버스 37 승차 → 임랑삼거리 정류장 하차 도보 5분버스 37, 180, 188 임랑삼거리 하차마을버스 기장군9, 기장군3 임랑삼거리 하차",2023.07.01 ~ 08.31,-,09:00~18:00 (개장 중 입수가능 시간),무료,"휠체어 진입 가능, 장애인 주차장, 장애인 화장실",https://www.visitbusan.net/uploadImgs/files/cntnts/20191224093809621_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191224093809621_thumbL,"여름하면 바다, 바다하면 부산이지만 아직까지 타지인들에게는 많이 알려지지 않은 해수욕장이 있다.부산 시민이 사랑하는, 기장군의 양대 해수욕장 중 하나인 임랑해수욕장이 그 주인공이다",POINT (129.26451 35.31905)
264,"문화공감 수정, 초량1941",동구,35.125793,129.04265,"문화공감 수정, 초량1941","오래된 이야기가 있는 곳, 문화공감수정 그리고 초량1941",근대목조 건물과 함께 하는 여유로운 초량 카페 투어,문화공감 수정 부산광역시 동구 홍곡로 75초량1941 부산광역시 동구 망양로 533-5,https://ntchmgsugung.modoo.at/,"문화공감 수정도시철도 1호선 부산진역 1번 출구 도보 7분버스 103 경남여중 하차 59, 67, 81, 167 고관입구 하차부산역에서 택시로 기본요금초량1941버스 22,  38,  52,  86, 186 금수사 하차부산역에서 ?",-,문화공감 수정 매주 월요일 초량1941 연중무휴,문화공감 수정 /화~일 10:00~17:00(입장 16:30까지) 초량1941 평일 11:00~19:00 / 주말 11:00~20:00,메뉴판 참조,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20191224171115847_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191224171115847_thumbL,"부산이 간직한 근현대 역사, 동구는 그 씨앗이 퍼져 이야기꽃을 피운 동네다. 그 이야기를 담고 있는 길을 따라가다 보면 ‘문화공감 수정’을 만날 수 있다.문화공감 수정은 본래 ‘정란각’?",POINT (129.04265 35.125793)
265,"부산바다의 과거와 현재, 일광해수욕장",기장군,35.259953,129.23373,일광해수욕장,"부산바다의 과거와 현재, 일광해수욕장",트렌디한 해양스포츠부터 옛 풍경까지,부산광역시 기장군 일광면 삼성3길 17,-,"동해선 일광역 1번 출구 도보 14분버스 188, 180, 1006 일광해수욕장 입구 하차마을버스 기장군2, 기장군8-1, 기장군9, 기장군3, 기장군8 일광해수욕장 입구 하차",2023.07.01. ~ 08.31.,-,09:00~18:00 (개장 중 입수가능 시간),무료,"점자블록, 장애인 주차장, 장애인 화장실",https://www.visitbusan.net/uploadImgs/files/cntnts/20191225143353231_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191225143353231_thumbL,"부산시민이 사랑하는 바다, 일광해수욕장.역사적으로 기장 8경 중 하나로 꼽힐 만큼 아름다운 일광해수욕장은 과거에 해안선을 따라 노송 숲이 있었다고 전해지는데 고려시대부터 정몽주를 ?",POINT (129.23373 35.259953)
266,구 백제병원,동구,35.116383,129.03917,구 백제병원,구 백제병원,-,부산광역시 동구 중앙대로209번길 16,-,"도시철도 1호선 부산역 7번출구 도보 2분버스 103, 26, 27, 40, 41, 59, 81, 87, 1003, 1004 부산역 하차 도보 2분",-,연중무휴,10:00~22:00(1~2층만 개방),무료(카페이용 요금별도),-,https://www.visitbusan.net/uploadImgs/files/cntnts/20191225145805369_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191225145805369_thumbL,부산원도심 이바구길 시작점에 서 있는 붉은 벽돌색 건물 하나. 부산최초의 근대식 종합병원이었던 구 백제병원이다. 1922년 개원하여 당시 최고의 병원으로 유명세를 탔으나 1932년 폐업 이후 ?,POINT (129.03917 35.116383)
267,백산기념관,중구,35.101955,129.03456,백산기념관,백산기념관,-,부산광역시 중구 백산길 11,http://www.bsjunggu.go.kr/tour/index.junggu?menuCd=DOM_000000208002001000&link=success&cpath=%2Ftour,"도시철도 1호선 중앙역 1번 출구 도보 3분버스 15, 81, 86, 126, 186 백산기념관 하차 도보 1분",-,"월요일, 공휴일(삼일절, 현충일, 광복절 제외)","화~금 10:00~18:00 토, 일 10:00~17:00",무료,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20191225150331107_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191225150331107_thumbL,백산 안희제 선생은 고향땅을 팔아 백산상회를 열고 그 수익금으로 독립운동 자금을 지원했다. 백산상회는 1919년 백산무역주식회사로 확대된 후 1928년 일제의 탄압으로 문을 닫기까지 국내독?,POINT (129.03456 35.101955)
268,한성1918 부산생활문화센터,중구,35.10178,129.03444,한성1918 부산생활문화센터,한성1918,-,부산광역시 중구 백산길 13,http://1918.bscf.or.kr/,"도시철도 1호선 중앙역 1번 출구 도보 3분버스 15, 86, 126, 186 백산기념관 하차 도보 1분",-,월요일 및 공휴일 휴관/일요일 탄력적운영,09:00 - 22:00,무료,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20191225150936833_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191225150936833_thumbL,중앙동 원도심 골목길을 걷다가 만나게 되는 한성1918은 한성은행 부산지점으로 1918년에 설립되어 40여 년간 은행업무를 보던 곳이었다. 근대 부산의 부흥기를 함께한 대표적인 금융권 건물이?,POINT (129.03444 35.10178)
269,조선통신사역사관,동구,35.135754,129.06203,조선통신사역사관,조선통신사역사관,-,부산광역시 동구 자성로99,http://www.tongsinsa.com/html/,"도시철도 1호선 범일역 2번 출구 도보 12분버스 26, 41, 139, 80, 42, 1003 자성대 하차 도보 2분     22, 23, 27, 40, 41, 63, 83, 101, 108, 134, 138 부산진시장 하차 도보 5분",-,"매주 월요일, 1월1일",09:00~18:00,무료,"점자블록(출입구), 휠체어 출입가능, 엘리베이터, 장애인전용화장실",https://www.visitbusan.net/uploadImgs/files/cntnts/20191225151358656_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191225151358656_thumbL,조선통신사역사관은 한?일 양국의 평화를 위해 조선에서 일본으로 파견된 대규모 국가사절단인 조선통신사의 행적을 재미있게 알려주는 탐방 공간이다. 이와 더불어 매년 5월 광복로 일원에?,POINT (129.06203 35.135754)
270,부산해양자연사박물관,동래구,35.22178,129.07591,부산해양자연사박물관,부산해양자연사박물관,-,부산광역시 동래구 우장춘로 175,http://sea.busan.go.kr,도시철도 1호선 동래역 4번 출구 마을버스 1-1번 환승 해양자연사박물관 하차금강공원 공영주차장 이용(유료),-,"매주 월요일, 1월 1일",화~일 09:00~18:00(입장마감 17:00까지),무료,"시각장애인관, 점자블록, 휠체어 대여가능, 장애인 엘리베이터, 장애인 화장실, 장애인 주차장(금강공원 공영주차장, 유료)",https://www.visitbusan.net/uploadImgs/files/cntnts/20191225151830289_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191225151830289_thumbL,"바닷속 신비함을 만날 수 있는 부산해양자연사박물관은 살아있는 해양의 보고다. 국제적으로 희귀한 자연사 자료 25,000여 점을 수집?전시하고 있다. 호기심 가득한 어린이들을 위한 최고의 체?",POINT (129.07591 35.22178)
271,부산근대역사관,중구,35.10266,129.03114,부산근대역사관,"부산의 근대사를 마주하다, 부산근대역사관",시간이 흘러도 여전히 가슴 아픈 역사,부산 중구 대청로 104,https://www.busan.go.kr/mmch/index,"도시철도 1호선 중앙역 5번 출구 도보 7분버스 40, 81 국제시장 부산근대역사관 하차버스 15, 86, 126, 186 국제시장 하차",-,"1월 1일, 매주 월요일",화~일 / 09:00-18:00(17:00이후 입장불가),무료,"휠체어 출입 가능, 장애인 화장실(3층), 엘리베이터, 안내견 동반 가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20191225152803689_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191225152803689_thumbL,대한민국의 아픈 역사 일제강점기. 일본의 대륙 침략을 위한 교두보였던 부산은 지금도 일본이 남긴 아픔의 흔적을 고스란히 간직하고 있다. 부산근대역사관은 파란만장했던 근대 부산의 역?,POINT (129.03114 35.10266)
272,보수동책방골목,중구,35.103367,129.02663,보수동책방골목,마음에 책갈피 하나를 꽂다 - 보수동책방골목,오래된 시간을 걷는 서점 골목여행,부산광역시 중구 책방골목길 16,http://www.bosubook.com/,"도시철도 1호선 자갈치역 3번 출구 도보 11분버스 40, 81 보수동책방골목 하차버스 103, 11, 113, 8, 96 부평시장 하차",매일(휴무일 제외),"정기휴일(첫째,셋째주 화요일,신정,구정,추석)",가게별 상이(20:00 전후 업무 종료),무료(도서구입 별도),휠체어 접근 가능(골목이 좁아 불편할 수 있음),https://www.visitbusan.net/uploadImgs/files/cntnts/20191225154726785_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191225154726785_thumbL,"시간을 되돌아가는 길마음에 책갈피 하나를 꽂다, 보수동책방골목갈수록 바빠지는 삶. ‘빨리 빨리’를 좇다 보면 가끔은 모든 것을 내려놓고 잠시 쉬고 싶을 때가 있다. 그럴 때 가던 걸음을",POINT (129.02663 35.103367)
273,임시수도기념관,서구,35.103527,129.01735,임시수도기념관,대한민국 피란수도 부산을 만나다,한국전쟁이 남긴 흔적 임시수도기념관,부산광역시 서구 임시수도기념로 45,http://museum.busan.go.kr/monument/index,"도시철도 1호선 토성역 2번 출구 도보 6분버스 15, 40, 81 영락교회 하차마을버스 서구3, 서구3-1 부민이편한세상아파트 하차",-,"1월 1일, 매주 월요일",화~일 / 09:00~18:00,무료,"장애인 주차장, 장애인 화장실, 휠체어 무료 대여, 안내견 동반 가능, 휠체어 출입 가능(전시관)",https://www.visitbusan.net/uploadImgs/files/cntnts/20191225160342484_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191225160342484_thumbL,"1950년 6월 25일, 민족 최대의 비극 한국전쟁이 일어난 직후 대통령을 비롯한 정부 기관들이 부산으로 옮겨졌고 부산은 임시수도가 되었다. 이때 경남 도지사 관사를 대통령 관저로 사용하게 된",POINT (129.01735 35.103527)
274,동아대석당박물관,서구,35.10497,129.01926,동아대학교 석당박물관,대한민국의 역사적 가치를 품은 동아대학교 석당박물관,부산 임시수도정부청사를 가다,부산광역시 서구 구덕로 225,http://museum.donga.ac.kr/,"도시철도 1호선 토성역 2번 출구 도보 10분버스  15,16, 40, 70, 81, 123, 126, 161, 190 동아대부민캠퍼스 하차주차 동아대학교 부민동캠퍼스 지하 주차장(유료)",-,"매주 월요일, 개교기념일, 법정공휴일",화~일/09:30 ~ 17:00 (입장 16:30),무료(주차요금 별도),"장애인 주차장, 장애인 화장실, 장애인전용 엘리베이터, 점자블록, 음성안내기, 휠체어 무료대여, 점자안내판(큰 활자 홍보물)",https://www.visitbusan.net/uploadImgs/files/cntnts/20191225160959194_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191225160959194_thumbL,"등록문화재 41호, 부산 임시수도정부청사, 대한민국 3대 대학박물관. 하나의 건물을 일컫는 세 가지 이름, 동아대학교 석당박물관이 그 주인공이다.임시정부청사와 부산지방검찰청으로 사용된",POINT (129.01926 35.10497)
275,"국립일제강제동원역사관(한,영,중간,중번,일)",남구,35.124355,129.09192,국립일제강제동원역사관,아픈 역사에 위로를 국립일제강제동원역사관,함께 기억하고 널리 알리다,부산광역시 남구 홍곡로320번길 100,https://www.fomo.or.kr/museum/kor/Main.do,"도시철도 2호선 못골역 1번 출구 → 마을버스 남구9 환승 → 국립일제강제동원역사관 하차버스 134 석포초등학교 하차, 도보 10분마을버스 남구9 ? 유엔평화기념관?국립일제강제동원역사관 하차",-,"매주 월요일, 1월 1일, 명절 당일",화~일/09:30 ~ 17:30(17:00 이후 입장불가),무료,"장애인용 화장실, 장애인 주차장, 장애인전용 엘리베이터, 휠체어 리프트, 휠체어통행 가능, 휠체어 무료대여, 점자블록, 전시음성안내, 안내견 동반 가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20191225162953256_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191225162953256_thumbL,"중일전쟁 발발 후 국가총동원법을 제정한 일본은 조선인들을 강제 동원하여 노동착취 및 인권을 유린했다. 탄광 노무자, 군인, 여자근로정신대라는 이름으로 일본, 만주 등지로 끌려간 조선인",POINT (129.09192 35.124355)
276,부산박물관,남구,35.12957,129.09451,부산박물관,"부산의 역사, 대한민국의 역사",박물관이 알려주는 부산의 역사이야기,부산광역시 남구 유엔평화로 63,http://museum.busan.go.kr/busan,"도시철도 2호선 대연역 1번 출구 도보 12분버스 134, 51, 68, 138, 138-1, 1006 시립박물관?부산문화회관 하차부산시티투어버스 : 부산역(레드라인) → 부산박물관 하차주차 박물관 내 주차장(무료)",-,"매주 월요일, 1월 1일",09:00~18:00 (입장 17:00까지),무료,"장애인 주차장, 장애인 화장실, 장애인전용 엘리베이터, 자동안내 모바일앱(수화영상안내), 한국어 음성가이드기, 휠체어 무료 대여, 휠체어 접근 가능, 안내견 동반 가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20191225163741459_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191225163741459_thumbL,‘부산’이라는 이름의 박물관.그만큼 부산을 대표하는 박물관이자 대한민국의 역사를 담고 있는 곳이다.1978년 11월에 개관한 ‘부산박물관’은 부산시민의 휴식처이자 구석기 유물부터 고려,POINT (129.09451 35.12957)
277,"유엔기념공원, 유엔평화기념관",남구,35.1277,129.09775,"유엔기념공원, 유엔평화기념관",세계인이 기억하는 땅 유엔기념공원,"한국전쟁과 유엔군, 기억하고 기념하다",유엔기념공원 부산광역시 남구 유엔평화로 93 유엔평화기념관 부산광역시 남구 홍곡로320번길 106,http://unmck.or.kr (유엔기념공원) https://unpm.or.kr/un2022/ (유엔평화기념관),"유엔기념공원도시철도 2호선 대연역 3번 출구 도보 18분버스 134, 68, 138, 138-1, 1006 유엔공원?부산문화회관 하차부산시티투어버스 : 부산역(레드라인) → 유엔기념공원 하차유엔평화기념관버스 13",유엔기념공원 매일유엔평화기념관 화~일,"유엔기념공원 연중무휴유엔평화기념관 매주 월요일, 1월 1일, 설날?추석 당일",유엔기념공원 09:00~18:00(동절기 17:00 이후 입장불가)유엔평화기념관 10:00~18:00 (입장 17:30분까지),무료,"유엔기념공원장애인 주차장, 장애인 화장실, 휠체어 대여, 휠체어 접근 가능유엔평화기념관점자블록, 장애인전용 엘리베이터, 장애인 주차장, 장애인 화장실, 휠체어 무료 대여, 휠체어 접근 ?",https://www.visitbusan.net/uploadImgs/files/cntnts/20191225164342360_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191225164342360_thumbL,"6월 호국보훈의 달이면 꽃들이 이곳으로 모여든다.그 꽃은 한국전쟁 전사자들을 기억하는 꽃이자, 전쟁 없는 평화를 염원하는 마음이다.처음에는 한국전쟁 참전 21개국 11,000위가 봉안되어 있?",POINT (129.09775 35.1277)
278,오륙도,남구,35.102177,129.12334,오륙도,오륙도가 전해주는 바다,"오륙도 해맞이 공원, 스카이워크, 유람선",부산광역시 남구 오륙도로 137,https://www.bsnamgu.go.kr/index.namgu?menuCd=DOM_000000601006001000&cpath=menuCd=DOM_000000601006001000&cpath=,"도시철도 2호선 경성대?부경대역 → 버스 24, 27, 131, 남구2 환승 → 오륙도 SK아파트 하차",-,-,-,무료,"장애인 주차장, 장애인 화장실, 휠체어 접근 가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20191225164921130_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191225164921130_thumbL,"동해와 남해가 만나는 에메랄드 빛 바다. 눈부시게 푸른 양탄자 위 5개의 섬, 때로는 6개의 섬.오륙도 앞바다는 방문객들의 마음을 설레게 하기에 부족함이 없다.부산에 속한 다양한 섬들 가운?",POINT (129.12334 35.102177)
279,신선대,남구,35.102272,129.10277,신선대,"신선대, 신선이 사랑한 풍경",과거와 현재를 잇는 시간,부산광역시 남구 신선대산복로 174,-,"도시철도 2호선 경성대?부경대 → 20, 22, 24, 27, 39, 131 버스환승 → 백운포고개 하차주차장 신선대 유원지 주차장(무료)",-,연중무휴,상시,무료,장애인주차장,https://www.visitbusan.net/uploadImgs/files/cntnts/20191225165635368_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191225165635368_thumbL,"바위에 남은 신선의 발자국. 신선이 탄 백마의 발자취.하늘로 올라가던 신선이 쓰고 있던 탕건이 벗겨져 내려앉았다는 탕건바위까지. 전설마저 아름다운 이곳, 신선대이다.신선대 바닷가의 절",POINT (129.10277 35.102272)
