uc_seq,name,gugun,lat,lng,trav_nm,title,subtitle,addr1,homepage_u,trfc_info,usage_day,hldy_info,usage_time,usage_amou,middle_siz,main_img_n,main_img_t,itemcntnts,WKT
343,송상현광장,부산진구,35.166397,129.06595,송상현광장,흐름과 소통의 연결고리 송상현광장,-,부산광역시 부산진구 중앙대로 818,http://www.songsanghyeon.com/song/Main.do,"도시철도 1호선 부전역 8번 출구 도보 2분버스 5-1, 10, 20, 29, 31, 33, 43, 52, 57, 62, 77, 80, 86, 87, 99, 110-1, 111, 129-1, 141, 1002 송상현광장 하차주차 송상현광장 주차장",-,-,상시,무료,"장애인 주차구역, 장애인 화장실, 점자블록(화장실입구), 휠체어 접근 가능, 엘리베이터",https://www.visitbusan.net/uploadImgs/files/cntnts/20191227175243198_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191227175243198_thumbL,"도심 한가운데 아름다운 숲과 실개천을 간직한 송상현광장, 산들바람 부는 날에 메타세쿼이아 나무 아래에서 나만의 여유를 즐기기에 안성맞춤인 곳이다. 카페와 야외공연장 등 편의시설도 ?",POINT (129.06595 35.166397)
344,어린이대공원,부산진구,35.184998,129.04153,부산어린이대공원,아이와 함께 자연 속으로 어린이대공원,-,부산광역시 부산진구 새싹로 295,http://bschildpark.bisco.or.kr/,"버스 54, 63, 81, 133 어린이대공원 하차주차 어린이대공원 주차장(유료)",-,연중무휴,상시,무료,"장애인 주차구역, 장애인 화장실, 휠체어접근 가능, 휠체어 무료대여, 엘리베이터, 안내견 동반 가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20191227180139517_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191227180139517_thumbL,아이와 함께라면? 일단 어린이대공원으로 가자.부산 어린이대공원이 아름다운 순환산책로의 탄생과 함께 가족 방문객들의 최애 장소로 변모했다. 어린이회관에 이르는 길은 오르막이긴 하지?,POINT (129.04153 35.184998)
346,국립부산국악원,부산진구,35.17132,129.05424,국립부산립국악원,신명천지 국립부산국악원,-,부산광역시 부산진구 국악로2,http://busan.gugak.go.kr/,"버스 33, 44, 63, 83-1, 103 국립부산국악원 하차주차 부립부산국악원 주차장(무료)",-,연중무휴,매일 09:00~22:00,공연별 상이,"장애인 주차구역, 장애인 화장실, 점자손잡이, 점자블록, 엘리베이터, 휠체어 접근 가능. 휠체어 무료대여, 오디오가이드, 장애인 전용 관람석",https://www.visitbusan.net/uploadImgs/files/cntnts/20191227181259877_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191227181259877_thumbL,부산?영남 지역의 정서가 담긴 전통 공연뿐 아니라 전국 팔도의 흥을 모아 새로운 국악의 얼굴을 보여주는 국립부산국악원. 우리 가락과 함께 신명나는 국악의 향연이 일 년 내내 펼쳐지는 곳?,POINT (129.05424 35.17132)
347,삼광사,부산진구,35.175694,129.04338,삼광사,부처님의 세 가지 염원 삼광사,-,부산광역시 부산진구 초읍천로43번길 77,http://www.samkwangsa.or.kr/index2.php,"도시철도 2호선 서면역 9번 출구 영광도서 맞은편 정류장 → 마을버스 부산진구15 환승 → 삼광사 경내 정류장 하차버스 44, 54, 63, 81, 133 삼광사 입구 하차 도보 이동주차 삼광사 주차장(무료)",-,연중무휴,상시,무료,휠체어 접근 가능,https://www.visitbusan.net/uploadImgs/files/cntnts/20191227184611977_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191227184611977_thumbL,산새 아름다운 백양산 자락에 웅장한 자태 뽐내며 아랫동네를 품에 가득 안고 있는 삼광사. 규모가 큰 사찰이지만 관음기도도량으로 조용히 기도를 드리는 사람이 많다. 부처님 진신사리가 봉,POINT (129.04338 35.175694)
348,청사포와 미포,해운대구,35.1602,129.19138,청사포와 미포,도심 속 작은 어촌마을 청사포와 미포,소박한 바다감성을 느낄 수 있는 곳,청사포 부산광역시  해운대구 청사포로128번길 25미포 부산광역시 해운대구 달맞이길62번길,-,청사포도시철도 2호선 장산역 5번 출구 → 마을버스 해운대구2 환승 → 청사포 슈퍼 하차 도보 3분부산시티투어버스 레드라인(부산역) → 블루라인 환승(해운대해수욕장) → 청사포 하차주차 ?,-,연중무휴,상시,무료,"장애인 주차구역, 휠체어 접근 가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20191227190325222_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191227190325222_thumbL,"분명히 부산 시내에 있지만 멀리 떨어진 어촌마을로 온 듯한 기분을 선사해주는 청사포와 미포, 그 소박한 풍경 속으로 떠난다.청사포의 ‘청사’는 ‘푸른 모래’ 라는 뜻이다. 이름만 들어?",POINT (129.19138 35.1602)
354,부산시민공원,부산진구,35.16841,129.05739,부산시민공원,"부산시민의 품으로 되돌아온 쉼터, 부산시민공원",도심 속 소풍을 즐겨보자!,부산광역시 부산진구 시민공원로 73,http://citizenpark.or.kr/,"도시철도 1호선 부전역 1번 출구 도보 10분버스 33, 44, 63, 179 부산시민공원 하차 도보 6분주차 부산시민공원 주차장(유료)",-,연중무휴,매일 05:00 - 24:00,무료,"휠체어접근 가능, 휠체어 대여, 장애인 화장실, 전동보장구 급속충전기, 엘리베이터",https://www.visitbusan.net/uploadImgs/files/cntnts/20191227194942971_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191227194942971_thumbL,"군부대와 공원. 정반대에 놓여있는 느낌의 두 단어다. 하지만 군부대가 공원으로 다시 태어난 곳이 있으니, 바로 부산시민공원이다. 광복 후 미군 하야리아 부대로 이 땅이 불린지 70여 년 만에",POINT (129.05739 35.16841)
358,"호천마을(한,영,중간,중번,일)",부산진구,35.144295,129.05106,호천마을,‘쌈마이 감성’ 가득한 호랑이마을 호천마을,별빛이 쏟아져 내린 듯한 야경을 가진 곳,부산광역시 부산진구 엄광로 491,-,버스 서면 롯데백화점 부산본점 맞은편 버스정류장 87 탑승 → 호천마을 입구 하차,-,연중무휴,상시,무료,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20191227202219554_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191227202219554_thumbL,"부산의 특색 중 하나로 산복도로가 꼽히고, 그 중 가장 유명한 곳을 꼽자면 감천문화마을이 있다. 그리고 또 떠오른 산복도로 마을이 있으니 바로 드라마 ‘쌈마이웨이’ 촬영지로 알려진 호?",POINT (129.05106 35.144295)
359,"봉래산(한,영,중간,중번,일)",영도구,35.08219,129.05524,봉래산,봉래산 전망이 끝내줘요~!,-,부산광역시 영도구 신선동3가 산3,-,"도시철도 1호선 남포역 6번 출구 → 버스 508, 71 환승 → 절영종합사회복지관 하차 등산로 방향 도보 이동",-,연중무휴,상시,무료,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20191227202829011_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191227202829011_thumbL,"봉황이 내려온다는 산 이름이 너무 거창하다고? 봉래산에 올라 마침내 그 풍광을 가지는 순간 이름에 대한 의구심은 사라진다.울퉁불퉁 바위 사이 가파른 경사를 오르기도 하고, 스멀스멀 물?",POINT (129.05524 35.08219)
361,영화의 거리,해운대구,35.154633,129.14278,영화의 거리,"니가 가라, 영화의 거리",-,부산광역시 해운대구 마린시티1로 91,-,도시철도 2호선 동백역 3번 출구 도보 18분,-,연중무휴,상시,무료,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20191227203859552_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191227203859552_thumbL,슬레이트는 이미 준비됐다. 신(scene) 넘버 원 영화의 거리 ‘레디~~ 액션!’천만관객을 이끈 많은 영화들이 부산에서 촬영한 거라고? 어떤 영화들이 있을까? 영화의 거리에서 정답 확인!‘넌 감?,POINT (129.14278 35.154633)
362,APEC나루공원,해운대구,35.170307,129.12564,APEC나루공원,소확행은 공원이지_APEC나루공원,-,부산광역시 해운대구 수영강변대로 85,-,도시철도 2호선 센텀시티역 12번 출구 도보 10분버스 139 영화의전당 하차 도보 3분,-,연중무휴,상시,무료,"장애인 주차구역, 장애인 화장실, 휠체어접근 가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20191227204420832_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191227204420832_thumbL,"변화 없는 일상이 지루할 때, 혹은 변화무쌍한 매일이 지칠 때.책 한권 달랑 들고 조용한 APEC나루공원으로 간다. 수영강변 따라 뻗어 있는 도심 속 작은 공원이지만 책을 읽을 수 있는 테이블도",POINT (129.12564 35.170307)
364,"40계단, 문화관",중구,35.104343,129.03534,40계단,지나간 시절을 되짚어 오르는 40계단,피난민들의 삶과 애환을 담다,부산광역시 중구 동광길49,http://www.bsjunggu.go.kr/tour/index.junggu?menuCd=DOM_000000208001001000&link=success&cpath=%2Ftour,도시철도 1호선 중앙역 11번 출구 도보 5분버스 17 26 27 40 41 61 82 85 87 103 134 190 1003 중앙동 하차,-,"연중무휴40계단 문화관 : 매주 월요일, 국경일, 명절",상시(40계단 문화관 평일 10:00~18:00 / 토?일 10:00~17:00),무료,"40계단 문화관 : 점자블록, 엘리베이터, 장애인용 화장실, 휠체어접근 가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20191229141716592_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191229141716592_thumbL,"정든 산천 떠나와 40계단 층층대에 앉아 울던 나그네는 어떻게 되었을까.고향 길이 열리기만 사무치게 기다리던 모든 피난민의 삶의 터전, 그들이 남긴 삶의 애환을 느끼며 40계단을 걸어보자.?",POINT (129.03534 35.104343)
365,감천문화마을,사하구,35.095787,129.00926,감천문화마을,"알록달록 아름답게 펼쳐진 파스텔톤, 감천문화마을",역사와 문화 그리고 예술이 만난 감성골목,부산광역시 사하구 감내2로 203,https://www.gamcheon.or.kr/,"도시철도1호선 괴정역 6번 출구 → 마을버스 환승 사하1, 사하1-1 → 감정초등학교 하차 도보 5분1호선 토성역 6번 출구 → 마을버스 환승 사하1-1, 서구2, 서구2-2 → 감정초등학교 하차 도보 5분주",-,연중무휴,09:00 ~ 18:00 (3월-10월)09:00 ~ 17:00 (11월-2월),무료(주차요금 별도),"장애인화장실, 장애인주차장",https://www.visitbusan.net/uploadImgs/files/cntnts/20191229142305006_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191229142305006_thumbL,"하늘에 금방이라도 닿을 것만 같은 형형색색의 지붕, 마을 전체를 덮고 있는 따뜻한 분위기. 질서정연하게 늘어선 계단식 마을이 독특한 아름다움을 선사하는 감천문화마을이다. 지금은 이렇?",POINT (129.00926 35.095787)
366,다대포 해수욕장,사하구,35.04652,128.96283,다대포 해수욕장,발길 닿는 곳 어디든 아름다운 다대포해수욕장,몽환의 바다,부산광역시 사하구 몰운대1길 14,https://www.saha.go.kr/tour/contents.do?mId=0101030000(다대포해수욕장)https://www.saha.go.kr/tour/contents.do?mId=0609000000(낙조분수),"도시철도 1호선 다대포해수욕장역 2번 출구 도보 8분버스 11, 2, 3, 338, 96, 96-1, 1000 다대포해수욕장 하차주차 다대포해수욕장 공영주차장(유료)",2023.07.01 ~ 08.31,다대포해수욕장 : 연중무휴낙조분수: 월요일,다대포해수욕장 : 매일낙조분수 : 4월 말~10월(매주 화~일),무료(주차요금 별도),"장애인 화장실, 장애인 주차구역, 휠체어접근 가능, 저상버스접근 가능(11번)",https://www.visitbusan.net/uploadImgs/files/cntnts/20191229143230630_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191229143230630_thumbL,"낙동강과 남해안이 만나 양질의 모래밭을 만든 곳, 일출과 일몰 조망지로 부산 최고인 곳, 다대포해수욕장은 자연이 주는 황홀경을 맘껏 즐길 수 있는 기분 좋은 장소이다.다대포해수욕장의 ?",POINT (128.96283 35.04652)
367,부산영화체험박물관/트릭아이뮤지엄부산,중구,35.101692,129.0337,"부산영화체험박물관, 트릭아이뮤지엄부산",부산영화체험박물관 feat.트릭아이뮤지엄부산,영화적 상상을 현실로,부산광역시 중구 대청로126번길 12,http://www.busanbom.kr,"도시철도 1호선 중앙역 5번 출구 도보 5분버스 126, 15, 186, 86 백산기념관 하차 도보 3분주차 부산영화체험박물관 주차장(1시간 무료)",-,"매주 월요일, 신정?설날?추석 당일",화 ~ 일 / 10:00 ~ 18:00 (입장 17:00),체험별?연령별 상이(홈페이지 참조),"장애인 화장실, 장애인 주차구역, 엘리베이터, 점자블록, 음성안내기, 휠체어접근 가능, 안내견동반 가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20191229144834500_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191229144834500_thumbL,"영화의 도시 부산에 ‘봄’이 왔다.봄(BOM)은 Busan museum Of Movies의 줄임말로 영화의 모든 것을 보고, 느끼고, 즐기는 영화관련 전문체험관이다.매년 부산국제영화제가 개최되고 영화촬영지로서 ?",POINT (129.0337 35.101692)
368,용두산공원,중구,35.100723,129.03264,용두산공원,부산여행의 이유 용두산공원,전망맛집 부산타워 100배 즐기기,부산광역시 중구 용두산길 37-55,https://www.bisco.or.kr/yongdusanpark/,"도시철도 1호선 중앙역 1번 출구 도보 6분         1호선 남포역 7번 출구 도보 7분버스 126, 15, 186, 81, 86 백산기념관 하차 도보 6분     134, 26, 30, 7, 71, 9, 103, 11, 113, 126, 15 남포동 하차 도보 10분주차 ?",-,연중무휴(부산타워는 기상 등의 이유로 변경될 수 있음),부산타워 10:00~22:00(발권마감 21:30),무료(부산타워 입장료 별도-홈페이지 참조),"점자블록, 엘리베이터, 안내견동반 가능, 장애인 주차구역, 장애인 화장실, 휠체어접근 가능, 휠체어 대여, 음성안내 가이드",https://www.visitbusan.net/uploadImgs/files/cntnts/20191229145728609_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191229145728609_thumbL,"용두산공원이 거기 있기 때문에 부산으로 간다?맞다. 요즘은 용두산공원이 부산여행의 이유가 되었다.부산 동부권역에 명소 해운대가 있다면 중부권에는 역시 남포동이 최고의 핫플레이스, ?",POINT (129.03264 35.100723)
369,영도다리,영도구,35.095295,129.03656,영도대교,눈물로 약속한 공간 영도대교,꼭 다시 만나자,부산광역시 영도구 태종로 46,-,"도시철도 1호선 남포동 6, 8번출구 도보 4분버스 6, 7, 9, 71, 508, 82, 85, 113, 66, 186, 30, 8, 190, 88, 30 영도대교 하차",-,-,-,무료,휠체어접근 가능,https://www.visitbusan.net/uploadImgs/files/cntnts/20191229150331682_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191229150331682_thumbL,영도다리 난간에 수없이 펄럭이던 저마다의 사연은 사라진지 오래되었지만 아직도 그 시절을 떠올리면 눈가가 젖어오는 사람들.전쟁통에 가족과 생이별할 때 무조건 살아남아 영도다리에서 ?,POINT (129.03656 35.095295)
370,"중앙공원, 민주공원",중구,35.112125,129.02792,"중앙공원, 민주공원","중앙공원, 민주공원",호국과 민주정신이 살아있는 역사테마공원,중앙공원 부산광역시 서구 망양로 193번길 187민주공원 부산광역시시 중구 민주공원길 19,-,도시철도 1호선 초량역 1번 출구 → 508 버스 환승 → 중앙공원?민주공원 하차 도보 6분         1호선 동대신역 3번 출구 → 중구1 마을버스 환승 → 중앙공원?민주공원 하차 도보 5분버스 38 43 508 70,-,"중앙공원?민주공원?충혼탑 연중무휴민주항쟁기념관 매주 월요일, 1월 1일, 설날?추석 당일",충혼탑 9:00 ~ 18:00(3~10월) 9:00 ~ 17:00(11~2월)민주항쟁기념관 09:00 ~ 18:00,무료(주차비 별도),"장애인 주차구역, 장애인전용 엘리베이터, 휠체어접근 가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20191229150845004_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191229150845004_thumbL,"혼란스러운 역사의 중심에서 나라를 구하기 위해, 또 민주주의를 수호하기 위해, 끊임없이 저항한 위대한 부산시민의 넋. 호국용사와 민주영령의 살아있는 정신이 고스란히 전해지는 이곳은 ?",POINT (129.02792 35.112125)
371,황령산 전망쉼터,남구,35.158115,129.08269,황령산 전망쉼터,눈부신 부산을 선물하다 황령산 전망쉼터,높은 곳을 향한 본능,부산 남구 황령산로 391-39,-,도시철도 2호선 금련산역 6번 출구 하차 택시 이용 10~15분 소요도시철도 1호선 시청역 6번 출구 하차 → 마을버스 연제구1 환승 → 물만골종점 하차 도보 20분주차 황령산 전망쉼터 주차장,-,명절 당일,10:00~23:00,무료,"장애인 주차구역, 장애인 화장실",https://www.visitbusan.net/uploadImgs/files/cntnts/20191229151710512_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191229151710512_thumbL,"부산의 4개 구에 걸쳐 자리한 황령산, 도심을 감싸며 시원하게 뻗어 내린 산맥이 초록의 울창한 숲을 선물처럼 내어준다. 숲길 걷기 좋아하는 등산객들에겐 숲과 바람과 하늘을 내어주고, 야경",POINT (129.08269 35.158115)
372,F1963,수영구,35.176933,129.11496,F1963,와이어공장에서 문화공장으로 F1963,자연과 예술과 문화가 어우러진 도심 속 공간,부산 수영구 구락로123번길 20,http://www.f1963.org/ko/,도시철도 3호선 망미역 4번 출구 → 수영구2 마을버스 환승 → 산정아파트 하차 도보 2분버스 54 고려제강 하차 도보 2분주차 F1963 주차장,-,-,월~일/09:00 ~ 21:00(매장별 운영시간 상이),무료(주차요금 별도),"장애인 주차구역, 휠체어접근 가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20191229152254942_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191229152254942_thumbL,누구나 ‘나만 알고 싶은 공간’을 가지고 있기 마련이다. 그러나 이번만큼은 수영구의 숨겨진 아지트를 공개해도 좋겠다. 복합문화공간 F1963을 소개한다.F1963은 공장을 뜻하는 Factory의 앞 글?,POINT (129.11496 35.176933)
373,해운대,해운대구,35.158474,129.15987,해운대,"부산 바다의 정석, 해운대해수욕장",사시사철 언제나 핫 플레이스!,부산광역시 해운대구 해운대해변로 264,http://sunnfun.haeundae.go.kr/,"도시철도 2호선 해운대역 하차  5번 출구 도보 15분버스 139, 307, 1003, 해운대해수욕장 하차부산시티투어버스 부산역(레드라인) → 해운대해수욕장 하차주차 해운대해수욕장 공영주차장",2023.06.01 ~ 08.31,-,매일 09:00~18:00,무료,"휠체어 접근 가능, 안내견 동반 가능, 장애인 주차구역, 장애인 화장실, 휠체어 무료 대여",https://www.visitbusan.net/uploadImgs/files/cntnts/20191229153530528_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191229153530528_thumbL,"부산하면 가장 먼저 떠오르는 것, 바다! 그중에서도 부산 바다의 정석으로 불리는 곳은 단연 해운대해수욕장이다. 여름은 물론이요, 사시사철 부산을 찾는 관광객들의 발걸음이 한 번쯤은 머?",POINT (129.15987 35.158474)
377,광안리 해수욕장,수영구,35.15318,129.11887,광안리 해수욕장,광안리의 밤은 당신의 낮보다 아름답다,"낭만의 정석, 광안리 바다",부산광역시 수영구 광안해변로 219,http://www.suyeong.go.kr/tour/index.suyeong,"도시철도 2호선 광안역 5번 출구 도보 13분버스 42, 62 광안리해수욕장 하차시티투어버스 부산역(레드라인) → 광안리해수욕장 하차주차 인근 공영주차장",2023.07.01 ~ 08.31,연중무휴,상시,무료,"장애인 화장실, 휠체어 접근 가능, 도시철도 접근 가능, 저상버스 접근 가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20191229160529389_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191229160529389_thumbL,광안대교라는 랜드마크와 함께 부산을 대표하는 해수욕장 중 하나로 꼽히는 광안리 해수욕장. 도심과 가장 가까운 해변이자 부산 젊은이들의 성지라 할 수 있다.전국에서 모여드는 이들의 입?,POINT (129.11887 35.15318)
396,금정산,금정구,35.280136,129.0512,금정산,금정산이 있어 더 부산다운 부산,단단하게 부산을 지켜주는 금정산,부산광역시 금정구 금성동,-,"범어사 출발 기준도시철도 1호선 범어사역 5번, 7번 출구 하차, 90번 버스 범어사 매표소 하차",-,연중무휴,상시,무료,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230180640227_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230180640227_thumbL,서울에 북한산이 있다면 부산에는 금정산이 있다. 이 산은 부산 금정구에서 북구 그리고 경남 양산시까지 넓은 지역에 걸쳐 있다. 그렇다 보니 부산 도심은 물론이고 외곽 지역에서도 쉽게 접?,POINT (129.0512 35.280136)
397,금강공원&식물원,동래구,35.22047,129.07494,금강공원/식물원,뉴트로 감성 가득한 금강공원과 식물원,등산은 싫지만 숲길은 걷고 싶은 그대에게,부산 동래구 우장춘로 155,http://geumgangpark.bisco.or.kr,"도시철도 1호선 온천장역 1번 출구 도보 15분버스 46, 77, 80, 110, 110-1, 121, 131, 1002(심야) 금강공원 입구 하차 도보 5분주차 금강공원 공영주차장(유료)",-,연중무휴,금강공원 상시금강식물원 08:00~17:00,금강공원 무료금강식물원 유료(연령별 상이),"장애인 화장실, 장애인 주차구역, 휠체어접근 가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20191230181126685_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230181126685_thumbL,"부산시민공원이 생기기 전, 부산에서 가장 유명한 공원은 바로 이곳이었다. 모든 부산 사람의 기억에 자리 잡고 있는 금강공원과 금강식물원이다.일본 상인이 금정산자락의 일부를 자신의 개?",POINT (129.07494 35.22047)
402,범어사,금정구,35.283646,129.06854,범어사,영남 3대사찰 범어사를 만나다,금정산 자락을 따라 걷는 사찰의 미(美),부산광역시 금정구 범어사로 250,http://www.beomeo.kr/,"도시철도 1호선 범어사역 5, 7번 출구 → 버스 환승 90 범어사주차장 하차주차 범어사 주차장(유료)",-,연중무휴,상시,무료,"장애인 주차구역, 장애인 화장실",https://www.visitbusan.net/uploadImgs/files/cntnts/20191230190101989_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230190101989_thumbL,"부산 금정구 범어사는 해인사, 통도사와 함께 영남의 3대 사찰로 꼽힌다. 신라 문무왕 때 건축됐으며 역사적으로도 많은 고승을 배출한 수행사찰로 유명하다. 특히 아름다운 계곡과 빼어난 산?",POINT (129.06854 35.283646)
409,동래읍성,동래구,35.20975,129.08997,동래읍성,오리지널 부산은 바로 여기! 동래읍성,동래읍성에서 과거와 현재를 함께 만나보는 건 어떨까,"부산광역시 동래구 명륜, 복천, 칠산, 명장, 안락동 일대",-,"도시철도 명륜역 2번 출구 도보 21분마을버스 동래구1-1, 동래구7 동래문화회관 하차 도보 4분",-,매주 월요일,화~일 09:00 ~ 18:00,무료,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230194923757_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230194923757_thumbL,"동래라는 이름은 역사가 깊은 이름이다. 본디 조선시대까지만 해도 동래의 일부가 부산이었지만, 일제강점기를 거치며 입장이 바뀌어버렸다. 일제강점기가 없었다면 ‘동래광역시 부산구’ ?",POINT (129.08997 35.20975)
415,상해거리,동구,35.113808,129.03786,상해거리,부산 속 작은 중국 상해거리를 걷다,걸어서 중국 속으로,부산 동구 중앙대로179번길 11,-,"도시철도 1호선 부산역 1번, 5번 출구버스 2, 26, 27, 41, 59, 67, 87, 103, 167, 520 부산역 하차주차 차이나타운 공영주차장(유료)",-,연중무휴,상시(가게별 상이),무료(음식주문 별도),"장애인 주차구역, 휠체어접근 가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20191230203235198_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230203235198_thumbL,부산 상해거리는 동구 초량동에 위치한 중국인 최대 거주지역이다.일제강점기를 지나면서 중국인들이 하나둘 이주해 형성되기 시작한 거리인데 과거 중국 영사관이 있기도 했다. 상해거리는,POINT (129.03786 35.113808)
418,이중섭문화거리,동구,35.14069,129.05289,이중섭문화거리,"골목길 안 거리미술관, 이중섭 문화거리",-,부산광역시 동구 증산로 168,-,"도시철도 1호선 좌천역 7번 출구 도보 12분버스 186, 29, 38, 86, 동구1, 동구1-1 아름빌아파트 하차",-,연중무휴,상시,무료,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230205059771_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20191230205059771_thumbL,그림 밖에 몰랐던 천재화가 이중섭이 전쟁의 포화를 피해 부산으로 피난 와 정착한 곳. 허름한 판잣집이 다닥다닥 붙어 있던 범일동 산비탈에서도 그림에 대한 열정은 계속되었다.이중섭 전망,POINT (129.05289 35.14069)
