uc_seq,name,gugun,lat,lng,trav_nm,title,subtitle,addr1,homepage_u,trfc_info,usage_day,hldy_info,usage_time,usage_amou,middle_siz,main_img_n,main_img_t,itemcntnts,WKT
833,"송도용궁구름다리(한,영, 중간, 중번)",서구,35.06194,129.02191,송도용궁구름다리,송도에서 구름 위를 느끼는 법,바다와 하늘 사이에 걷다,부산광역시 서구 암남동 620-53,https://www.bsseogu.go.kr/tour/index.bsseogu,"도시철도 1호선 자갈치역 하차- 1번출구- 자갈치역, 충무동교차로 정류장까지 도보 이동- 버스(7번) 환승- 암남공원 정류장 하차주차 암남공원 공영주차장 이용(유료)",-,"매월 첫째, 셋째 월요일과 구정 및 새해 전날 휴무",개방시간: 매일 09:00~18:00(3월~9월)/ 입장 17:30분까지 매일 09:00~17:00(10월~2월)/ 입장 16:30분까지,-,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20200717114921294_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200717114921294_thumbL,100년의 추억이 담긴 송도. 그 시간 속에는 많은 사람들이 그리워하던 송도구름다리가 있습니다. 18년 만에 우리의 곁으로 다시 돌아온 송도용궁구름다리! 송도 바다를 조금 더 가까이 만날 수 ?,POINT (129.02191 35.06194)
838,"정승빈작가-우암동 소막마을(한,영,중간,중번,일)",남구,35.126194,129.07597,우암동 소막마을,"부산의 옛 흔적을 찾아, 우암동 소막마을",글. 일러스트 여행드로잉작가 정승빈,부산광역시 남구 우암번영로 40-1,-,"버스 134, 23, 26, 68, 138-1, 168 남부중앙새마을금고 하차 도보 3분",-,연중무휴,매일,무료,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20200722140028489_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200722140028489_thumbL,"오래전, 늦은 밤 부산항에 입항했던 외국의 선원들은 산 높은 곳까지 별처럼 반짝이는 화려한 야경에 감탄을 했다고 한다. 그리고 다음 날 그 아름다운 불빛들이 피란민들에 의해 만들어진 움?",POINT (129.07597 35.126194)
848,"부산치유의 숲(한, 영)",기장군,35.26948,129.12955,부산치유의 숲,부산치유의 숲,마냥 걷기만 해도 좋은 숲,부산광역시 기장군 철마면 철마천로 101,-,"도시철도 1호선 범어사역 2번 출구, 마을버스 기장군2-3 환승, 부산치유의 숲 하차주차 부산치유의 숲 주차장",상시,설날?추석 당일 휴무,매일,무료,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20200729150013892_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200729150013892_thumbL,청정자연을 그대로 품은 부산치유의 숲에서 힐링하고 가세요!아홉산 자락에 넓게 자리한 부산치유의 숲은 부산 최초로 조성된 치유의 숲이랍니다. 체계적인 산림치유 프로그램을 운영하고 있,POINT (129.12955 35.26948)
876,"정승빈작가-아미동비석마을(한,영,중간,중번,일)",서구,35.09903,129.0126,아미동비석마을,묘지 위에 세워진 희망 ‘아미동 비석문화마을’,글. 일러스트 여행드로잉 작가 정승빈,부산광역시 서구 아미로49,-,도시철도 1호선 토성역 8번 출구 도보 15분마을버스 사하구1-1 서구2 산상교회(비석문화마을) 하차주차 아미골 공영주차장,상시,연중무휴,매일,무료,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20200818133843206_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20200818133843206_thumbL,"부산은 산지가 많고 평지가 부족했다. 일제 강점기 원도심의 살기 좋은 평지와 매축지는 일본인 구역으로 개발되었고, 부두의 노동자와 일자리를 찾아온 외지인들은 경사진 산을 따라 판잣집?",POINT (129.0126 35.09903)
1014,"힐링하기 좋은 부산 어촌마을 (한,영,중간,중번,일)",강서구,35.012188,128.82697,"대항어촌마을, 정거마을",힐링하기 좋은 부산 어촌마을,글 · 사진 여행작가 문철진,대항어촌마을부산광역시 강서구 가덕해안로1207번길 9-2정거마을부산광역시 강서구 눌차동,-,"대항어촌마을도시철도 1호선 하단역 → 버스 520 환승 → 대항마을 정류장 하차, 도보 4분주차 부산 강서구 대항동 산13-26 (대항공영주차장)정거마을도시철도 1호선 하단역 → 버스 58 환승 → 선",상시,연중무휴,상시,-,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20201030154341972_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20201030154341972_thumbL,"부산의 매력은 다양한 자연환경이다. 고층빌딩이 즐비한 대도시임에도 바다와 강, 산과 들을 가까이에서 만날 수 있는 천혜의 자연이 부산여행을 더욱 풍요롭게 만든다.색다른 부산여행을 즐?",POINT (128.82697 35.012188)
1016,"턴투워드부산(한,영,중간,중번,일)",남구,35.127785,129.09766,"유엔기념공원, 유엔평화기념관",턴 투워드 부산(Turn Toward Busan),영원히 기억하겠습니다,유엔기념공원 부산광역시 남구 유엔평화로 93유엔평화기념관 부산광역시 남구 홍곡로320번길 106,https://www.unmck.or.kr/intro/ (유엔기념공원) https://unpm.or.kr/un2022/ (유엔평화기념관),"유엔기념공원도시철도 2호선 대연역 3번 출구 도보 18분버스 134, 68, 138, 138-1, 1006 유엔공원?부산문화회관 하차부산시티투어버스 : 부산역(레드라인) → 유엔기념공원 하차유엔평화기념관버스 13",-,"유엔기념공원 연중무휴유엔평화기념관 매주 월요일, 1월 1일, 명절 당일","매일, 유엔기념공원: 9:00 ~ 18:00 / 동절기 17:00유엔평화기념관 10:00~18:00 (입장 17:30분까지)",무료,"유엔기념공원장애인 주차장, 장애인 화장실, 휠체어 대여, 휠체어 접근 가능유엔평화기념관점자블록, 장애인전용 엘리베이터, 장애인 주차장, 장애인 화장실, 휠체어 무료 대여, 휠체어 접근 ?",https://www.visitbusan.net/uploadImgs/files/cntnts/20201106141515814_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20201106141515814_thumbL,"매년 11월 11일 11시가 되면 부산에서1분간 사이렌이 울립니다. 6.25참전 유엔전사자의 희생과 헌신을 기억하는 순간, 『턴 투워드 부산(Turn Toward Busan) 유엔참전용사 국제추모식』 행사가 열리기",POINT (129.09766 35.127785)
1024,"기장 달음산 자연휴양림(한,영,중간,중번,일)",기장군,35.30242,129.18535,기장 달음산 자연휴양림,기장 달음산 자연휴양림,진짜 숲속 힐링은 여기,부산광역시 기장군 일광면 화용길 299-106,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=0202,대중교통 없음주차 달음산자연휴양림 주차장,-,화요일 휴무,일일개장 09:00~18:00숙박시설 입실 당일 15:00~18:00 / 퇴실 익일 09:00~11:00운영요일: 수요일~월요일,숙박 시설 별도 이용요금 발생,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20201201103753100_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20201201103753100_thumbL,"** 본 콘텐츠는 코로나19 방역지침을 준수하여 촬영하였습니다.위드 코로나 시대, 여행도 비대면?비접촉이 대세! 대자연의 품에서 일상의 소중함을 느끼며 몸과 마음을 다잡는 여행, 아무 생각",POINT (129.18535 35.30242)
1031,"부산도서관(한,영,중간,중번,일)",사상구,35.172737,128.98526,부산도서관,슬기로운 부산도서관 생활,우리 모두의 열린 서재,부산광역시 사상구 사상로310번길 33,https://library.busan.go.kr/busanlibrary/index.do,"도시철도 2호선 덕포역 2번 출구 도보 3분버스 15, 31, 62, 148-1,169, 338, 사상구1-1 덕포시장 하차주차 부산도서관 주차장",-,"월요일, 법정공휴일, 임시휴관일",화~금요일 09:00~22:00토~일요일 09:00~18:00,-,"장애인 화장실, 엘리베이터, 장애인 주차구역, 점자블록, 경사로, 휠체어접근 가능, 장애인 대상 도서 비치, 독서보조기기 대여 가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20201216170753435_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20201216170753435_thumbL,** 본 콘텐츠는 코로나19 방역지침을 준수하여 촬영하였습니다.존재 자체만으로도 가보고 싶은 이유가 되는 부산도서관이 지난 11월 문을 열었습니다. 개관을 오랫동안 기다려온 시민들의 일상,POINT (128.98526 35.172737)
1142,"해운대수목원 (한,영,중간,중번,일)",해운대구,35.22992,129.1327,해운대 수목원,드넓은 초록 물결 해운대수목원,산책하기 좋은 도심 속 힐링숲,부산광역시 해운대구 석대동 77,https://www.busan.go.kr/green/gcintro0401,"도시철도 4호선 반여농산물시장역 2번 출구 도보 35분버스 36, 115-1, 129-1, 183, 189, 189-1 석대역 하차, 도보 30분주차 해운대수목원 주차장해운대수목원 ↔ 도시철도 4호선 반여농산물시장역 무료 ?",-,"월요일 (단, 월요일이 공휴일인 경우 그 다음 평일), 1월 1일, 설날, 추석",화요일 ~ 일요일 09:00 ~ 17:00(관람종료 1시간 전까지 입장 가능),무료,"안내센터, 장애인주차장, 장애인화장실, 휠체어접근가능, 점자블록, 보조견동반가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20230202161355598_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230202161355598_thumbL,"높아만 가는 파란 하늘, 흰 구름은 뭉게뭉게, 거기다 선선한 바람.날씨와 계절이 산책을 부르는 요즘이다. 바라만 봐도 좋은 날이지만 행복지수 높여주는 여유로운 산책으로 힐링 에너지 한가?",POINT (129.1327 35.22992)
1179,"영도 봉산마을(한, 영, 일)",영도구,35.09309,129.05125,영도 봉산마을,때 묻지 않은 순수 영도 봉산마을,텅 빈 공간에 숨결을 더해 문화예술로 꽃피우다,부산광역시 영도구 하나길 788 3층(봉산마을도시재생현장지원센터),-,"도시철도 1호선 남포역 6번 출구 → 영도대교 정류장 버스 환승 113, 30, 8, 190, 17, 186, 88 → 한성맨션 정류장 하차 도보 5분",-,연중무휴,상시,무료,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20211116151308755_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20211116151308755_thumbL,"부산 영도 봉래산 아래 언덕, 심상치 않은 집들이 빼곡하게 모여 있는 봉산마을. 과거, 호황을 이루던 조선업 현장 근로자들이 모여 살던 이곳은 조선업의 불황과 뉴타운 해제 지역으로 선정되",POINT (129.05125 35.09309)
1185,"KT&G상상마당 부산(한,영,중간,중번,일)",부산진구,35.15428,129.05757,KT&G상상마당 부산,문화로 소통하는 복합문화공간 KT&G 상상마당 부산,글·사진 여행작가 문철진,부산광역시 부산진구 서면로 39,https://www.sangsangmadang.com/main/BS,"도시철도 1호선, 2호선 서면역 7번 출구 도보 5분버스 67 서면복개로 정류장 하차 도보 1분주차 인근 공영주차장(가급적 대중교통을 이용하시기 바랍니다)",-,연중무휴,"입점공간별, 프로그램별 상이","입점공간별, 프로그램별 상이",-,https://www.visitbusan.net/uploadImgs/files/cntnts/20211123183743098_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20211123183743098_thumbL,부산의 모든 길은 서면으로 통한다고 했던가요? 언제부터인가 부산을 대표하는 곳으로 해운대를 떠올리지만 부산 사람들에게는 여전히 서면이 부산의 중심지입니다. 그곳에 최근 문을 연 따?,POINT (129.05757 35.15428)
1305,"광안종합시장 (한,영,중간,중번,일)",수영구,35.164215,129.11816,광안종합시장,'감성’사러 갑니다! 광안종합시장,아날로그 감성이 가득한 힙스터들의 성지!,부산광역시 수영구 무학로49번길 71,-,"도시철도 2,3호선 수영역 13번 출구 도보 10분버스 42, 5-1, 40, 1001, 1003 수영역 하차주차 인근 유료주차장 이용",-,가게별 상이,가게별 상이,가게별 상이,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20220711140504179_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220711140504179_thumbL,어느덧 여름휴가를 떠나야 할 계절입니다. 여름휴가엔 부산의 멋진 바다가 제격이지만 여행 내내 바다만 바라보고 있을 순 없죠! 골목골목 아날로그 감성으로 가득한 보석 같은 여행지를 소개,POINT (129.11816 35.164215)
1310,"롯데월드 어드벤처 부산 (한,영,중간,중번,일)",기장군,35.19602,129.2132,롯데월드 어드벤처 부산,롯데월드 어드벤처 부산,글·사진 여행작가 신경민,부산광역시 기장군 기장읍 동부산관광로 42,https://adventurebusan.lotteworld.com/kor/main/index.do,"동해선 오시리아역 1번 출구 도보 10분버스 139, 183, 185, 1001 오시리아역 정류장 하차 도보 10분주차 롯데월드 어드벤처 부산 주차장(유료)",-,연중무휴,10:00~21:00,-,"휠체어접근 가능, 휠체어 대여, 장애인화장실, 유모차 대여 가능, 수유실, 물품보관함",https://www.visitbusan.net/uploadImgs/files/cntnts/20220901105446739_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220901105446739_thumbL,부산 오시리아 관광단지에 롯데월드가 있어요.날씨가 좋아서 이번에 다녀왔는데 올라가는 계단에서 제일 먼저 로티가 반갑게 맞이해주니 너무 설?어요.롯데월드 어드벤처 부산은 서울에 있는,POINT (129.2132 35.19602)
1322,"현대 모터스튜디오 부산(한,영,중간,중번,일)",수영구,35.17674,129.11513,현대 모터스튜디오 부산,복합문화공간 현대 모터스튜디오 부산,글?사진 여행작가 문철진,-,https://motorstudio.hyundai.com/busan/ln/main.do?strgCd=04,"도시철도 3호선 망미역 1번 출구 → 수영아파트 정류장 버스 54 환승 → 고려제강 정류장 하차 도보 5분주차 F1963 주차장, 고려제강 본사 주차장",-,매월 첫째주 월요일 / 신정 휴관 / 설날·추석 당일 및 익일 휴관,10:00-20:00,"전시관 무료(식당, 카페, 굿즈샵: 이용 요금 별도)","장애인 주차구역, 휠체어 접근 가능, 엘리베이터",https://www.visitbusan.net/uploadImgs/files/cntnts/20220913120133333_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20220913120133333_thumbL,옛 고려철강 공장 건물을 문화시설로 꾸민 F1963에 현대자동차의 '현대 모터스튜디오 부산'이 들어섰습니다. 디자인 콘텐츠를 경험할 수 있는 현대 모터스튜디오로 지금 함께 떠나보시죠!<p class,POINT (129.11513 35.17674)
1422,"청량미 끝판왕 오션뷰 송도해상케이블카!(한,영,중간,중번,일)",서구,35.076286,129.02365,"송도해상케이블카, 송도해수욕장, 송도구름산책로, 송도용궁구름다리",청량미 끝판왕 오션뷰 송도해상케이블카!,-,부산광역시 서구 송도해변로 171,http://busanaircruise.co.kr/,"도시철도 1호선 자갈치역 2번 출구 → 충무동교차로 정류장 버스 환승 6, 26, 30, 96, 71, 96-1 → 암남동주민센터 정류장 하차 도보 10분부산시티투어 부산역(오렌지라인) → 송도해수욕장 하차주차",-,-,매일 09:00~21:00,"(대인기준) 에어크루즈 왕복 17,000원, 편도 13,000원 / 크리스탈크루즈 왕복 22,000원, 편도 17,000원 / 자유이용권 30,000원","엘리베이터, 장애인화장실, 장애인주차구역, 점자블록, 휠체어접근 가능, 점자안내판",https://www.visitbusan.net/uploadImgs/files/cntnts/20230508183214812_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230508183214812_thumbL,"햇빛에 반짝이는 눈부신 바다와 기암괴석, 싱그러운 녹음을 한 번에 즐길 수 있는 방법은? 바로 송도해상케이블카!가족, 연인, 친구, 아이, 누구와도 함께 타면 즐거운 송카, 짜릿하게 하늘을 ?",POINT (129.02365 35.076286)
1434,"화명생태공원(한,영,중간,중번,일)",북구,35.22568,129.00327,"화명장미원, 화명생태공원",은은한 꽃향기로 가득한 화명장미원과 화명생태공원,글?사진 여행작가 정호윤,화명장미원  부산광역시 북구 화명동 2280화명생태공원  부산광역시 북구 화명동 1718-17,-,도시철도 2호선 화명역 1번 출구 → 도보 5분 → 화명장미원 도착 → 도보 8분 → 화명생태공원 도착주차 화명역 공영주차장 / 화명생태공원 주차장,-,연중무휴,상시,무료,"화명생태공원장애인 주차구역, 휠체어 접근 가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20230519190619574_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230519190619574_thumbL,"장미의 계절, 화명동이 온통 아름다운 장밋빛으로 입혀졌습니다. 은은한 꽃향기 가득한 화명장미원에는 약 50여 종이 넘는 장미가 예쁘게 만개하여 특별한 볼거리를 선사하고 있는데요. 더불?",POINT (129.00327 35.22568)
1440,"태종대자동차극장(한,영,중간,중번,일)",영도구,35.062366,129.08342,"영도, 태종대, 자동차극장, 흰여울문화마을, 깡깡이예술마을",자연 속 야외영화관 태종대 자동차극장,글?사진 여행작가 신경민,CGV DRIVE IN 영도 : 부산광역시 영도구 동삼동 1009태종대 : 부산광역시 영도구 전망로 24흰여울문화마을 : 부산광역시영도구 영선동4가 605-3절영해안산책로 : 부산광역시 영도구 해안산책길 52깡깡,-,"태종대도시철도 1호선 남포동역 6번출구 → 영도대교,남포역 정류장 버스 8, 66, 88(A), 186 환승  → 태종대?태종대온천 정류장 하차 도보 4분흰여울문화마을도시철도 1호선 남포동역 6번출구 → ?",-,연중무휴,"CGV DRIVE IN 영도 : 주중(월~목) 20시(1회 상영) / 주말(금~일), 공휴일 20시, 23시(2회 상영)태종대 : 3~10월 - 매일 04시~24시 / 11월~2월 ? 매일 05시~24시","CGV DRIVE IN 영도 : 차량당 평일 26,000원 / 주말 30,000원 (차 1대당 2인 관람 가능)",-,https://www.visitbusan.net/uploadImgs/files/cntnts/20230525134753245_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230525134753245_thumbL,요즘엔 해가 떠 있는 시간이 점점 길어져 늦은 시간까지 드라이브를 즐기기에 더할 나위 없이 좋은 시기이다. 더군다나 영도에 자동차 야외극장이 새로 생겼기에 이것만으로도 충분히 드라이?,POINT (129.08342 35.062366)
1444,"부산근현대역사관(한,영,중간,중번,일)",중구,35.10258,129.03203,부산근현대역사관,멋진 복합문화공간으로 변신한 부산근현대역사관 별관,글?사진 여행작가 문철진,부산광역시 중구 대청로 104,https://www.busan.go.kr/mmch/index,부산근현대역사관 별관 도시철도 1호선 중앙역 5번 출구 → 도보 7분주차 용두산공원 공영주차장,-,"월요일, 1월 1일",화요일~일요일 09:00-18:00(입장마감 17:00),무료,"장애인화장실, 엘리베이터, 안내견 동반 가능, 휠체어, 유모차 대여 가능(안내데스크에 문의)",https://www.visitbusan.net/uploadImgs/files/cntnts/20230602095512309_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230602095512309_thumbL,"국제시장과 보수동책방골목, 임시수도기념관 등이 있는 부산 중구 일대는 부산의 근현대사를 오롯이 품고 있는 살아 있는 역사 교과서입니다. 특히 일제강점기 때 동양척식주식회사로 활용됐",POINT (129.03203 35.10258)
1449,"우암동 도시숲(한,영,중간,중번,일)",남구,35.127033,129.07382,우암동도시숲,달빛마실 명소 우암동 도시숲,-,부산광역시 남구 우암동 12,-,"도시철도 2호선 지게골역 1번 출구 → 지게골역 정류장 마을버스 남구5 환승 → 대성주택11동 정류장 하차, 도보 8분",-,연중무휴,-,무료,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20230531220739285_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230531220739285_thumbL,"멋진 밤, 반짝이는 도시의 야경을 배경으로 남녀주인공이 높은 언덕에서 사랑스런 춤을 추는 영화 '라라랜드'. 영화 속 촬영장을 꼭 닮은 뜻밖의 장소가 부산에 있다면?영도 바다와 부산항대교",POINT (129.07382 35.127033)
1653,"서면미술관(한,영,중간,중번,일)",부산진구,35.153927,129.06252,서면미술관,서면미술관,-,"부산광역시 부산진구 동천로 58, 2층",https://www.instagram.com/smma.official/,도시철도 2호선 전포역 7번 출구 도보 4분,-,연중무휴,평일 및 일요일 11:00 ~ 19:00 (입장 마감 18:00)토요일 11:00 ~ 20:00 (입장 마감 19:00),"성인 10,000원 청소년 8,000원 어린이 6,000원 65세 이상 5,000원 지역 주민(부산진구) 5,000원36개월 미만 무료",-,https://www.visitbusan.net/uploadImgs/files/cntnts/20230623172451559_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230623172451559_thumbL,"아름다운 공간미술 속으로 들어가 작품을 완성해보는 시간을 서면미술관에서 만들어보세요.친구와 혹은 연인과 함께 멋진 인생 사진을 남길 수 있는 서면미술관, 분기별 다른 테마로 새로운 ?",POINT (129.06252 35.153927)
1671,"부산현대미술관(한,영,중간,중번,일)",사하구,35.109245,128.94263,부산현대미술관,부산현대미술관,-,부산광역시 사하구 낙동남로 1191,https://www.busan.go.kr/moca,"도시철도 1호선 하단역 3번 출구 → 하단역정류장 버스 환승 3, 55, 58, 58-2, 168, 520, 1005, 2000, 58-1, 221 → 부산현대미술관정류장 하차 도보 1분버스 3, 55, 58, 58-2, 168, 520, 1005, 2000, 58-1, 221 부산현대미?",-,"월요일(월요일이 공휴일이면 화요일 휴관), 1월 1일",화~일 10:00~18:00(17:30 입장마감),무료(기획전ㆍ특별전 등 일부 전시 유료),-,https://www.visitbusan.net/uploadImgs/files/cntnts/20230707174450394_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230707174450394_thumbL,을숙도문화회관 뒤편으로 향하면 마치 오래전부터 이곳에 있었던 것처럼 담쟁이넝쿨이 인상적인 건물이 나온다. 2018년 6월 개관한 부산현대미술관이다. ‘생태계의 보고’인 을숙도의 분위기,POINT (128.94263 35.109245)
1673,"대저생태공원(한,영,중간,중번,일)",강서구,35.20406,128.98305,대저생태공원,대저생태공원,-,부산광역시 강서구 대저1동 2314-11,https://www.busan.go.kr/nakdong/daejeopark01,"도시철도 3호선 강서구청역 3번 출구 → 강서구청역 정류장 버스환승 125 → 부산혜원학교 하차, 도보 8분주차 대저생태공원 주차장",-,연중무휴,매일 06:00-21:00,무료,"장애인 화장실, 장애인 주차구역, 휠체어 접근가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20230713153840580_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230713153840580_thumbL,"강서구청역 바로 옆엔 부산의 대표적인 자연생태 친수공간인 대저생태공원이 있다. 대도시에선 보기 힘든 드넓은 땅에 봄이면 유채꽃, 여름에는 해바라기와 코스모스가 끝도 없이 피어나 비?",POINT (128.98305 35.20406)
1674,"맥도생태공원(한,영,중간,중번,일)",강서구,35.13791,128.95354,맥도생태공원,맥도생태공원,-,부산광역시 강서구 대저2동 1200-32,-,도시철도 3호선 대저역 1번 출구 → 부산김해 경전철 승차(사상방면) → 서부산유통지구역 하차 1번 출구→ 서부산유통지구역 정류장 마을버스 강서구13 승차 → 맥도자연생태공원 정류장 하차,-,연중무휴,상시,무료,"장애인 주차구역, 장애인 화장실, 휠체어접근 가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20230713150615959_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230713150615959_thumbL,부산의 서쪽 낙동강변에는 저마다 특색을 가진 6개의 생태공원이 있다. 이 생태공원 중에서 잘 알려져 있지 않지만 자연 그대로의 모습으로 사랑받는 맥도생태공원을 소개한다. 맥도생태공원?,POINT (128.95354 35.13791)
1676,"금빛노을브릿지(한,영,중간,중번,일)",북구,35.20871,128.99739,금빛노을브릿지,금빛노을브릿지,-,부산광역시 북구 구포동,-,"도시철도 2, 3호선 덕천역 5번출구 도보 6분주차 대리천공영주차장",-,연중무휴,상시,무료,"장애인 주차구역, 장애인 화장실, 휠체어 접근 가능",https://www.visitbusan.net/uploadImgs/files/cntnts/20230720175854890_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230720175854890_thumbL,구포시장 입구 쪽에 위치한 금빛노을브릿지는 구포와 화명생태공원을 이어주는 보행교로 이름에서 알 수 있듯이 낙동강 건너 김해 쪽으로 떨어지는 일몰을 감상하기 좋은 위치에 자리 잡고 ?,POINT (128.99739 35.20871)
1677,"감전야생화단지(한,영,중간,중번,일)",사상구,35.142826,128.96594,감전야생화단지,감전야생화단지,-,부산광역시 사상구 감전동 873,-,도시철도 2호선 감전역 2번 출구 → 북부산세무서/감전역 정류장 버스138-1 환승 → 감전동수문앞 정류장 하차 도보 10분주차 삼락생태공원 P11 주차장,-,연중무휴,상시,무료,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20230723172025932_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230723172025932_thumbL,삼락생태공원 근처에 있는 감전 야생화단지는 다대항 배후도로와 낙동대교가 만나는 둔치에 자리잡고 있습니다. 부산 최대의 야생화 및 수생식물 체험학습장이라서 여름에는 다양한 종류의 ?,POINT (128.96594 35.142826)
1696,"국제커피박물관(한,영,중간,중번,일)",동구,35.12724,129.04846,"국제커피박물관, 영도",국제커피박물관,-,"부산광역시 동구 중앙대로 380(좌천동, 구.부산진역)",-,도시철도 1호선 부산진역 8번 출구 도보 2분주차 부산진역 공영주차장,-,월요일,화요일~일요일 11:00-18:00(입장마감 17:30),무료,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20230818114709553_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230818114709553_thumbL,문화플랫폼 시민마당 1층에 위치한 ‘국제커피박물관’에는 각양각색의 커피 기구 2000여 점이 전시되어 있어 전 세계 커피의 역사를 한자리에서 만나볼 수 있답니다. 커피를 사랑한 어느 시민,POINT (129.04846 35.12724)
1710,"코코스퀘어(한,영,중간,중번,일)",기장군,35.190998,129.21263,코코스퀘어,코코스퀘어,-,부산광역시 기장군 기장읍 동부산관광로 8 2층,https://blog.naver.com/cocco_busan,"도시철도 동해선 오시리아역 1번 출구 → 오시리아역 정류장 버스환승 101, 185, 139 → 동부산관광단지 정류장 하차, 도보 2분  주차 롯데몰 메종동부산 주차장",-,연중무휴,평일 : 09:00~20:00 / 주말 : 09:00~20:30,각 시설마다 상이,-,https://www.visitbusan.net/uploadImgs/files/cntnts/20230918105645593_ttiel,https://www.visitbusan.net/uploadImgs/files/cntnts/20230918105645593_thumbL,"반려견 천만 시대, 'LIVE TOGETHER' 슬로건에 걸맞게 반려인과 반려견 그리고 반려인과 비반려인이 함께 사는 행복한 세상을 지향하는 공간을 소개합니다. 반려견과 반려인을 위한 프리미엄 복합?",POINT (129.21263 35.190998)
